Epoch, train Loss, test loss
1, 0.4704, 0.3808
20, 0.1423, 0.0653
40, 0.0294, 0.0435
60, 0.0150, 0.0344
80, 0.0123, 0.0318
100, 0.0103, 0.0296
120, 0.0084, 0.0285
140, 0.0079, 0.0265
160, 0.0088, 0.0250
180, 0.0074, 0.0255
200, 0.0075, 0.0261
220, 0.0077, 0.0247
240, 0.0077, 0.0248
260, 0.0077, 0.0251
280, 0.0073, 0.0245
300, 0.0077, 0.0227
320, 0.0071, 0.0220
340, 0.0070, 0.0235
360, 0.0067, 0.0227
380, 0.0073, 0.0234
400, 0.0064, 0.0222
420, 0.0067, 0.0213
440, 0.0074, 0.0225
460, 0.0068, 0.0218
480, 0.0073, 0.0227
500, 0.0075, 0.0244
520, 0.0069, 0.0221
540, 0.0068, 0.0207
560, 0.0066, 0.0217
580, 0.0062, 0.0225
600, 0.0069, 0.0204
620, 0.0072, 0.0220
640, 0.0072, 0.0236
660, 0.0059, 0.0216
680, 0.0063, 0.0201
700, 0.0063, 0.0208
720, 0.0065, 0.0209
740, 0.0062, 0.0201
760, 0.0065, 0.0213
780, 0.0059, 0.0200
800, 0.0065, 0.0205
820, 0.0067, 0.0207
840, 0.0065, 0.0217
860, 0.0066, 0.0201
880, 0.0059, 0.0205
900, 0.0060, 0.0211
920, 0.0059, 0.0202
940, 0.0063, 0.0211
960, 0.0058, 0.0213
980, 0.0059, 0.0217
1000, 0.0060, 0.0228
1020, 0.0061, 0.0227
1040, 0.0051, 0.0230
1060, 0.0057, 0.0218
1080, 0.0060, 0.0217
1100, 0.0056, 0.0228
1120, 0.0056, 0.0238
1140, 0.0055, 0.0231
1160, 0.0059, 0.0226
1180, 0.0060, 0.0242
1200, 0.0061, 0.0235
1220, 0.0059, 0.0234
1240, 0.0053, 0.0226
1260, 0.0060, 0.0235
1280, 0.0056, 0.0232
1300, 0.0059, 0.0253
1320, 0.0053, 0.0253
1340, 0.0049, 0.0265
1360, 0.0051, 0.0263
1380, 0.0053, 0.0262
1400, 0.0053, 0.0270
1420, 0.0054, 0.0275
1440, 0.0051, 0.0274
1460, 0.0056, 0.0265
1480, 0.0049, 0.0266
1500, 0.0053, 0.0279
1520, 0.0045, 0.0273
1540, 0.0048, 0.0258
1560, 0.0048, 0.0272
1580, 0.0045, 0.0262
1600, 0.0051, 0.0267
1620, 0.0047, 0.0274
1640, 0.0043, 0.0280
1660, 0.0048, 0.0274
1680, 0.0047, 0.0271
1700, 0.0045, 0.0278
1720, 0.0044, 0.0266
1740, 0.0048, 0.0274
1760, 0.0047, 0.0273
1780, 0.0047, 0.0272
1800, 0.0045, 0.0255
1820, 0.0050, 0.0248
1840, 0.0044, 0.0263
1860, 0.0045, 0.0264
1880, 0.0042, 0.0256
1900, 0.0047, 0.0251
1920, 0.0041, 0.0261
1940, 0.0041, 0.0251
1960, 0.0047, 0.0250
1980, 0.0047, 0.0255
2000, 0.0043, 0.0247
