Epoch, train Loss, test loss
1, 1.1583, 1.4979
20, 0.4971, 0.2094
40, 0.0929, 0.1023
60, 0.0483, 0.0913
80, 0.0239, 0.0840
100, 0.0153, 0.0758
120, 0.0136, 0.0780
140, 0.0140, 0.0766
160, 0.0115, 0.0743
180, 0.0106, 0.0654
200, 0.0117, 0.0696
220, 0.0107, 0.0683
240, 0.0126, 0.0613
260, 0.0098, 0.0629
280, 0.0101, 0.0576
300, 0.0092, 0.0592
320, 0.0109, 0.0577
340, 0.0099, 0.0555
360, 0.0091, 0.0522
380, 0.0091, 0.0539
400, 0.0120, 0.0544
420, 0.0109, 0.0478
440, 0.0076, 0.0461
460, 0.0085, 0.0454
480, 0.0101, 0.0396
500, 0.0086, 0.0364
520, 0.0089, 0.0399
