Epoch, train Loss, test loss
1, 0.8364, 1.0172
20, 0.2467, 0.0852
40, 0.0772, 0.0623
60, 0.0729, 0.0522
80, 0.0630, 0.0462
100, 0.0569, 0.0405
120, 0.0623, 0.0381
140, 0.0563, 0.0369
160, 0.0513, 0.0358
180, 0.0553, 0.0357
200, 0.0538, 0.0348
220, 0.0536, 0.0348
240, 0.0529, 0.0343
260, 0.0462, 0.0315
280, 0.0469, 0.0321
300, 0.0613, 0.0360
320, 0.0498, 0.0330
340, 0.0564, 0.0340
360, 0.0487, 0.0317
380, 0.0581, 0.0341
400, 0.0558, 0.0333
420, 0.0530, 0.0330
440, 0.0516, 0.0356
460, 0.0500, 0.0315
480, 0.0517, 0.0337
500, 0.0527, 0.0343
520, 0.0446, 0.0316
540, 0.0546, 0.0331
560, 0.0555, 0.0350
