Epoch, train Loss, test loss
1, 1.1888, 1.2528
20, 0.3821, 0.2024
40, 0.0796, 0.0800
60, 0.0400, 0.0728
80, 0.0247, 0.0550
100, 0.0177, 0.0448
120, 0.0147, 0.0386
140, 0.0149, 0.0346
160, 0.0149, 0.0290
180, 0.0134, 0.0254
200, 0.0123, 0.0202
220, 0.0128, 0.0198
240, 0.0120, 0.0176
260, 0.0124, 0.0151
280, 0.0111, 0.0138
300, 0.0113, 0.0124
320, 0.0105, 0.0114
340, 0.0103, 0.0116
360, 0.0098, 0.0104
380, 0.0101, 0.0102
400, 0.0094, 0.0102
420, 0.0093, 0.0095
440, 0.0105, 0.0093
460, 0.0092, 0.0094
480, 0.0094, 0.0091
500, 0.0101, 0.0094
520, 0.0094, 0.0088
540, 0.0092, 0.0088
560, 0.0092, 0.0086
580, 0.0086, 0.0087
600, 0.0095, 0.0084
620, 0.0102, 0.0082
640, 0.0100, 0.0084
660, 0.0083, 0.0082
680, 0.0088, 0.0081
700, 0.0088, 0.0084
720, 0.0093, 0.0079
740, 0.0083, 0.0083
760, 0.0090, 0.0082
780, 0.0085, 0.0079
800, 0.0092, 0.0081
820, 0.0097, 0.0081
840, 0.0094, 0.0078
860, 0.0097, 0.0080
880, 0.0089, 0.0079
900, 0.0091, 0.0084
920, 0.0086, 0.0079
940, 0.0088, 0.0081
960, 0.0086, 0.0077
980, 0.0092, 0.0074
1000, 0.0093, 0.0077
1020, 0.0097, 0.0085
1040, 0.0083, 0.0077
1060, 0.0095, 0.0078
1080, 0.0089, 0.0081
1100, 0.0088, 0.0079
1120, 0.0085, 0.0077
1140, 0.0090, 0.0077
1160, 0.0096, 0.0077
1180, 0.0095, 0.0080
1200, 0.0098, 0.0077
1220, 0.0088, 0.0078
1240, 0.0085, 0.0079
1260, 0.0096, 0.0079
1280, 0.0094, 0.0082
1300, 0.0098, 0.0076
1320, 0.0087, 0.0075
1340, 0.0085, 0.0077
1360, 0.0087, 0.0076
1380, 0.0092, 0.0078
1400, 0.0093, 0.0080
1420, 0.0092, 0.0078
1440, 0.0086, 0.0075
1460, 0.0100, 0.0079
1480, 0.0088, 0.0074
1500, 0.0097, 0.0075
1520, 0.0087, 0.0075
1540, 0.0088, 0.0077
1560, 0.0088, 0.0075
1580, 0.0084, 0.0076
1600, 0.0099, 0.0076
1620, 0.0087, 0.0076
1640, 0.0084, 0.0074
1660, 0.0094, 0.0074
1680, 0.0087, 0.0075
1700, 0.0086, 0.0074
1720, 0.0079, 0.0076
1740, 0.0091, 0.0075
1760, 0.0092, 0.0075
1780, 0.0088, 0.0074
1800, 0.0084, 0.0077
1820, 0.0098, 0.0076
1840, 0.0089, 0.0075
1860, 0.0091, 0.0079
1880, 0.0084, 0.0075
1900, 0.0095, 0.0074
1920, 0.0092, 0.0075
1940, 0.0083, 0.0075
1960, 0.0097, 0.0082
1980, 0.0100, 0.0076
2000, 0.0091, 0.0077
