Epoch, train Loss, test loss
1, 1.3528, 1.2506
20, 0.2927, 0.0498
40, 0.0508, 0.0331
60, 0.0214, 0.0255
80, 0.0142, 0.0235
100, 0.0125, 0.0235
120, 0.0132, 0.0183
140, 0.0127, 0.0167
160, 0.0122, 0.0142
180, 0.0113, 0.0132
200, 0.0108, 0.0135
220, 0.0101, 0.0122
240, 0.0098, 0.0115
260, 0.0100, 0.0105
280, 0.0098, 0.0103
300, 0.0093, 0.0111
320, 0.0110, 0.0099
340, 0.0091, 0.0089
360, 0.0090, 0.0084
380, 0.0088, 0.0082
400, 0.0094, 0.0093
420, 0.0106, 0.0090
440, 0.0091, 0.0084
460, 0.0098, 0.0081
480, 0.0089, 0.0088
500, 0.0100, 0.0079
520, 0.0092, 0.0078
540, 0.0096, 0.0079
560, 0.0096, 0.0096
580, 0.0104, 0.0093
600, 0.0101, 0.0092
620, 0.0091, 0.0077
640, 0.0096, 0.0080
660, 0.0095, 0.0079
680, 0.0091, 0.0079
700, 0.0089, 0.0081
720, 0.0104, 0.0089
740, 0.0100, 0.0078
760, 0.0092, 0.0082
780, 0.0079, 0.0076
800, 0.0097, 0.0077
820, 0.0080, 0.0084
840, 0.0108, 0.0102
860, 0.0119, 0.0084
880, 0.0113, 0.0079
900, 0.0085, 0.0078
920, 0.0096, 0.0080
940, 0.0096, 0.0077
960, 0.0092, 0.0079
980, 0.0097, 0.0079
1000, 0.0110, 0.0077
1020, 0.0099, 0.0077
1040, 0.0093, 0.0077
1060, 0.0110, 0.0091
1080, 0.0093, 0.0081
1100, 0.0101, 0.0076
1120, 0.0088, 0.0078
1140, 0.0083, 0.0084
1160, 0.0097, 0.0080
1180, 0.0101, 0.0076
1200, 0.0093, 0.0078
1220, 0.0102, 0.0077
1240, 0.0109, 0.0085
1260, 0.0113, 0.0074
1280, 0.0093, 0.0081
1300, 0.0083, 0.0077
1320, 0.0088, 0.0075
1340, 0.0086, 0.0073
1360, 0.0093, 0.0074
1380, 0.0085, 0.0075
1400, 0.0090, 0.0078
1420, 0.0091, 0.0075
1440, 0.0099, 0.0077
1460, 0.0092, 0.0074
1480, 0.0077, 0.0075
1500, 0.0091, 0.0077
1520, 0.0093, 0.0074
1540, 0.0083, 0.0076
1560, 0.0092, 0.0080
1580, 0.0105, 0.0074
1600, 0.0087, 0.0082
1620, 0.0103, 0.0074
1640, 0.0097, 0.0082
1660, 0.0091, 0.0080
1680, 0.0105, 0.0077
1700, 0.0105, 0.0073
1720, 0.0094, 0.0073
1740, 0.0091, 0.0074
1760, 0.0091, 0.0075
1780, 0.0099, 0.0077
1800, 0.0095, 0.0098
1820, 0.0095, 0.0078
1840, 0.0086, 0.0075
1860, 0.0086, 0.0077
1880, 0.0096, 0.0075
1900, 0.0078, 0.0077
1920, 0.0097, 0.0086
1940, 0.0087, 0.0073
1960, 0.0102, 0.0076
1980, 0.0103, 0.0079
2000, 0.0094, 0.0073
