Epoch, train Loss, test loss
1, 0.8430, 0.8409
20, 0.2619, 0.0738
40, 0.0507, 0.0436
60, 0.0289, 0.0297
80, 0.0194, 0.0228
100, 0.0134, 0.0196
120, 0.0125, 0.0169
140, 0.0136, 0.0143
160, 0.0116, 0.0127
180, 0.0101, 0.0106
200, 0.0117, 0.0109
220, 0.0103, 0.0100
240, 0.0122, 0.0095
260, 0.0093, 0.0092
280, 0.0104, 0.0087
300, 0.0091, 0.0088
320, 0.0112, 0.0088
340, 0.0104, 0.0085
360, 0.0090, 0.0082
380, 0.0098, 0.0088
400, 0.0132, 0.0094
420, 0.0118, 0.0085
440, 0.0082, 0.0083
460, 0.0094, 0.0084
480, 0.0114, 0.0082
500, 0.0097, 0.0082
520, 0.0100, 0.0083
540, 0.0098, 0.0098
560, 0.0080, 0.0082
580, 0.0109, 0.0081
600, 0.0090, 0.0076
620, 0.0090, 0.0079
640, 0.0104, 0.0081
660, 0.0108, 0.0079
680, 0.0097, 0.0083
700, 0.0119, 0.0075
720, 0.0106, 0.0076
740, 0.0085, 0.0075
760, 0.0095, 0.0079
780, 0.0103, 0.0080
800, 0.0087, 0.0076
820, 0.0119, 0.0077
840, 0.0086, 0.0079
860, 0.0094, 0.0079
880, 0.0095, 0.0074
900, 0.0074, 0.0072
920, 0.0086, 0.0073
940, 0.0095, 0.0082
960, 0.0093, 0.0076
980, 0.0081, 0.0075
1000, 0.0083, 0.0072
1020, 0.0102, 0.0087
1040, 0.0120, 0.0087
1060, 0.0103, 0.0082
1080, 0.0086, 0.0075
1100, 0.0087, 0.0076
1120, 0.0104, 0.0081
1140, 0.0118, 0.0087
1160, 0.0089, 0.0081
1180, 0.0091, 0.0080
1200, 0.0106, 0.0078
1220, 0.0092, 0.0081
1240, 0.0099, 0.0078
1260, 0.0094, 0.0079
1280, 0.0086, 0.0074
1300, 0.0093, 0.0071
1320, 0.0107, 0.0080
1340, 0.0094, 0.0075
1360, 0.0093, 0.0080
1380, 0.0095, 0.0075
1400, 0.0086, 0.0074
1420, 0.0100, 0.0078
1440, 0.0098, 0.0073
1460, 0.0109, 0.0075
1480, 0.0094, 0.0077
1500, 0.0118, 0.0069
1520, 0.0120, 0.0075
1540, 0.0087, 0.0082
1560, 0.0102, 0.0083
1580, 0.0103, 0.0074
1600, 0.0080, 0.0070
1620, 0.0088, 0.0072
1640, 0.0076, 0.0071
1660, 0.0082, 0.0071
1680, 0.0091, 0.0078
1700, 0.0088, 0.0073
1720, 0.0082, 0.0076
1740, 0.0089, 0.0074
1760, 0.0098, 0.0081
1780, 0.0114, 0.0082
1800, 0.0115, 0.0078
1820, 0.0092, 0.0073
1840, 0.0087, 0.0075
1860, 0.0089, 0.0073
1880, 0.0102, 0.0071
1900, 0.0090, 0.0071
1920, 0.0103, 0.0083
1940, 0.0088, 0.0078
1960, 0.0099, 0.0079
1980, 0.0122, 0.0075
2000, 0.0101, 0.0079
