Epoch, train Loss, test loss
1, 1.1968, 1.8511
20, 0.2868, 1.3202
40, 0.0790, 1.1885
60, 0.0481, 1.1534
80, 0.0412, 1.1505
100, 0.0410, 1.1416
120, 0.0368, 1.1362
140, 0.0344, 1.1294
160, 0.0325, 1.1231
180, 0.0310, 1.1204
200, 0.0285, 1.1192
220, 0.0279, 1.1158
240, 0.0244, 1.1146
260, 0.0242, 1.1048
280, 0.0213, 1.0967
300, 0.0205, 1.0889
320, 0.0197, 1.0786
340, 0.0174, 1.0806
360, 0.0149, 1.0740
380, 0.0141, 1.0652
400, 0.0132, 1.0616
420, 0.0124, 1.0426
440, 0.0127, 1.0466
460, 0.0119, 1.0219
480, 0.0117, 1.0261
500, 0.0120, 0.9974
520, 0.0116, 1.0058
