Epoch, train Loss, test loss
1, 0.8755, 1.1387
20, 0.3525, 0.1428
40, 0.0979, 0.0817
60, 0.0853, 0.0690
80, 0.0747, 0.0623
100, 0.0693, 0.0565
120, 0.0737, 0.0513
140, 0.0653, 0.0470
160, 0.0589, 0.0433
180, 0.0617, 0.0410
200, 0.0588, 0.0393
220, 0.0562, 0.0376
240, 0.0564, 0.0367
260, 0.0494, 0.0347
280, 0.0493, 0.0339
300, 0.0632, 0.0359
320, 0.0504, 0.0342
340, 0.0575, 0.0341
360, 0.0501, 0.0331
380, 0.0593, 0.0340
400, 0.0566, 0.0338
420, 0.0534, 0.0335
440, 0.0517, 0.0352
460, 0.0501, 0.0322
480, 0.0518, 0.0334
500, 0.0528, 0.0350
520, 0.0450, 0.0325
