Epoch, train Loss, test loss
1, 0.8521, 0.8523
20, 0.3259, 0.1927
40, 0.0553, 0.1657
60, 0.0254, 0.1362
80, 0.0186, 0.1386
100, 0.0134, 0.1259
120, 0.0120, 0.1319
140, 0.0127, 0.1092
160, 0.0122, 0.1032
180, 0.0109, 0.0922
200, 0.0129, 0.0852
220, 0.0122, 0.0637
240, 0.0129, 0.0487
260, 0.0098, 0.0467
280, 0.0101, 0.0344
300, 0.0094, 0.0309
320, 0.0115, 0.0296
340, 0.0105, 0.0197
360, 0.0090, 0.0164
380, 0.0097, 0.0213
400, 0.0122, 0.0175
420, 0.0115, 0.0121
440, 0.0083, 0.0125
460, 0.0094, 0.0134
480, 0.0106, 0.0102
500, 0.0087, 0.0095
520, 0.0093, 0.0117
540, 0.0097, 0.0150
560, 0.0078, 0.0090
580, 0.0102, 0.0093
600, 0.0089, 0.0101
620, 0.0091, 0.0091
640, 0.0095, 0.0089
660, 0.0106, 0.0103
680, 0.0101, 0.0090
700, 0.0112, 0.0092
720, 0.0099, 0.0086
740, 0.0078, 0.0086
760, 0.0088, 0.0092
780, 0.0094, 0.0087
800, 0.0079, 0.0087
820, 0.0109, 0.0085
840, 0.0081, 0.0090
860, 0.0084, 0.0085
880, 0.0085, 0.0081
900, 0.0070, 0.0080
920, 0.0079, 0.0081
940, 0.0086, 0.0080
960, 0.0089, 0.0082
980, 0.0074, 0.0084
1000, 0.0078, 0.0078
1020, 0.0091, 0.0087
1040, 0.0110, 0.0088
1060, 0.0097, 0.0088
1080, 0.0080, 0.0082
1100, 0.0084, 0.0086
1120, 0.0089, 0.0080
1140, 0.0100, 0.0088
1160, 0.0089, 0.0091
1180, 0.0082, 0.0076
1200, 0.0096, 0.0089
1220, 0.0080, 0.0081
1240, 0.0088, 0.0086
1260, 0.0089, 0.0089
1280, 0.0083, 0.0078
1300, 0.0087, 0.0079
1320, 0.0102, 0.0089
1340, 0.0089, 0.0085
1360, 0.0086, 0.0085
1380, 0.0089, 0.0078
1400, 0.0075, 0.0088
1420, 0.0094, 0.0085
1440, 0.0096, 0.0087
1460, 0.0105, 0.0081
1480, 0.0097, 0.0086
1500, 0.0116, 0.0090
1520, 0.0107, 0.0083
1540, 0.0081, 0.0081
1560, 0.0096, 0.0080
1580, 0.0099, 0.0099
1600, 0.0079, 0.0083
1620, 0.0081, 0.0077
1640, 0.0072, 0.0076
1660, 0.0080, 0.0079
1680, 0.0085, 0.0078
1700, 0.0082, 0.0078
1720, 0.0078, 0.0105
1740, 0.0086, 0.0078
1760, 0.0090, 0.0083
1780, 0.0100, 0.0084
1800, 0.0113, 0.0093
1820, 0.0088, 0.0081
1840, 0.0083, 0.0079
1860, 0.0085, 0.0093
1880, 0.0091, 0.0072
1900, 0.0083, 0.0082
1920, 0.0096, 0.0080
1940, 0.0082, 0.0077
1960, 0.0091, 0.0076
1980, 0.0114, 0.0082
2000, 0.0092, 0.0076
