Epoch, train Loss, test loss
1, 0.4704, 0.3808
20, 0.1423, 0.0652
40, 0.0294, 0.0434
60, 0.0150, 0.0343
80, 0.0123, 0.0317
100, 0.0103, 0.0294
120, 0.0084, 0.0283
140, 0.0079, 0.0263
160, 0.0088, 0.0250
180, 0.0074, 0.0252
200, 0.0074, 0.0256
220, 0.0077, 0.0237
240, 0.0076, 0.0235
260, 0.0076, 0.0235
280, 0.0074, 0.0235
300, 0.0077, 0.0231
320, 0.0072, 0.0213
340, 0.0075, 0.0219
360, 0.0068, 0.0218
380, 0.0073, 0.0220
400, 0.0065, 0.0206
420, 0.0068, 0.0202
440, 0.0074, 0.0209
460, 0.0068, 0.0203
480, 0.0072, 0.0210
500, 0.0074, 0.0217
520, 0.0071, 0.0194
540, 0.0071, 0.0184
560, 0.0067, 0.0185
580, 0.0066, 0.0188
600, 0.0072, 0.0185
620, 0.0075, 0.0199
640, 0.0074, 0.0191
660, 0.0059, 0.0177
680, 0.0065, 0.0169
700, 0.0065, 0.0173
720, 0.0067, 0.0174
740, 0.0065, 0.0170
760, 0.0068, 0.0181
780, 0.0062, 0.0168
800, 0.0068, 0.0165
820, 0.0071, 0.0168
840, 0.0068, 0.0183
860, 0.0072, 0.0184
880, 0.0063, 0.0183
900, 0.0064, 0.0171
920, 0.0066, 0.0170
940, 0.0064, 0.0158
960, 0.0060, 0.0167
980, 0.0062, 0.0165
1000, 0.0065, 0.0180
1020, 0.0065, 0.0181
1040, 0.0054, 0.0185
1060, 0.0063, 0.0167
1080, 0.0065, 0.0178
1100, 0.0059, 0.0176
1120, 0.0059, 0.0172
1140, 0.0059, 0.0187
1160, 0.0066, 0.0182
1180, 0.0065, 0.0176
1200, 0.0065, 0.0189
1220, 0.0062, 0.0186
1240, 0.0057, 0.0177
1260, 0.0066, 0.0182
1280, 0.0062, 0.0173
1300, 0.0067, 0.0200
1320, 0.0059, 0.0185
1340, 0.0054, 0.0186
1360, 0.0057, 0.0183
1380, 0.0060, 0.0181
1400, 0.0058, 0.0181
1420, 0.0057, 0.0207
1440, 0.0054, 0.0195
1460, 0.0060, 0.0177
1480, 0.0055, 0.0181
1500, 0.0062, 0.0189
1520, 0.0055, 0.0173
1540, 0.0056, 0.0170
1560, 0.0056, 0.0179
1580, 0.0057, 0.0164
1600, 0.0062, 0.0173
1620, 0.0057, 0.0164
1640, 0.0052, 0.0157
1660, 0.0059, 0.0159
1680, 0.0060, 0.0187
1700, 0.0058, 0.0203
1720, 0.0053, 0.0182
1740, 0.0057, 0.0169
1760, 0.0058, 0.0177
1780, 0.0058, 0.0173
1800, 0.0054, 0.0168
1820, 0.0062, 0.0174
1840, 0.0055, 0.0170
1860, 0.0056, 0.0181
1880, 0.0052, 0.0181
1900, 0.0056, 0.0165
1920, 0.0052, 0.0185
1940, 0.0051, 0.0180
1960, 0.0061, 0.0166
1980, 0.0057, 0.0173
2000, 0.0053, 0.0165
