Epoch, train Loss, test loss
1, 1.0715, 0.8485
20, 0.2390, 0.0813
40, 0.0416, 0.0452
60, 0.0204, 0.0373
80, 0.0143, 0.0332
100, 0.0120, 0.0303
120, 0.0101, 0.0293
140, 0.0092, 0.0313
160, 0.0093, 0.0273
180, 0.0091, 0.0273
200, 0.0078, 0.0261
220, 0.0088, 0.0297
240, 0.0076, 0.0268
260, 0.0080, 0.0264
280, 0.0074, 0.0253
300, 0.0076, 0.0246
320, 0.0075, 0.0254
340, 0.0077, 0.0238
360, 0.0074, 0.0255
380, 0.0084, 0.0253
400, 0.0069, 0.0244
420, 0.0063, 0.0238
440, 0.0070, 0.0226
460, 0.0081, 0.0231
480, 0.0079, 0.0252
500, 0.0076, 0.0223
520, 0.0072, 0.0244
540, 0.0067, 0.0226
560, 0.0065, 0.0214
580, 0.0069, 0.0214
600, 0.0069, 0.0237
620, 0.0069, 0.0218
640, 0.0064, 0.0214
660, 0.0063, 0.0210
680, 0.0064, 0.0209
700, 0.0065, 0.0224
720, 0.0066, 0.0206
740, 0.0065, 0.0199
760, 0.0068, 0.0216
780, 0.0075, 0.0195
800, 0.0064, 0.0205
820, 0.0062, 0.0213
840, 0.0065, 0.0204
860, 0.0063, 0.0200
880, 0.0064, 0.0207
900, 0.0063, 0.0202
920, 0.0054, 0.0211
940, 0.0065, 0.0213
960, 0.0062, 0.0196
980, 0.0063, 0.0202
1000, 0.0064, 0.0201
1020, 0.0056, 0.0191
1040, 0.0059, 0.0187
1060, 0.0072, 0.0185
1080, 0.0056, 0.0183
1100, 0.0060, 0.0171
1120, 0.0063, 0.0195
1140, 0.0066, 0.0186
1160, 0.0063, 0.0189
1180, 0.0064, 0.0186
1200, 0.0055, 0.0175
1220, 0.0060, 0.0173
1240, 0.0058, 0.0177
1260, 0.0058, 0.0169
1280, 0.0064, 0.0171
1300, 0.0059, 0.0162
1320, 0.0072, 0.0175
1340, 0.0068, 0.0169
1360, 0.0060, 0.0159
1380, 0.0060, 0.0162
1400, 0.0064, 0.0151
1420, 0.0056, 0.0147
1440, 0.0060, 0.0147
1460, 0.0060, 0.0154
1480, 0.0065, 0.0147
1500, 0.0060, 0.0136
1520, 0.0058, 0.0139
1540, 0.0064, 0.0153
1560, 0.0058, 0.0154
1580, 0.0062, 0.0140
1600, 0.0065, 0.0139
1620, 0.0059, 0.0141
1640, 0.0055, 0.0144
1660, 0.0058, 0.0142
1680, 0.0058, 0.0142
1700, 0.0055, 0.0139
1720, 0.0060, 0.0143
1740, 0.0056, 0.0137
1760, 0.0059, 0.0140
1780, 0.0058, 0.0135
1800, 0.0054, 0.0134
1820, 0.0062, 0.0141
1840, 0.0060, 0.0137
1860, 0.0056, 0.0155
1880, 0.0056, 0.0129
1900, 0.0058, 0.0149
1920, 0.0058, 0.0138
1940, 0.0054, 0.0129
1960, 0.0062, 0.0135
1980, 0.0058, 0.0138
2000, 0.0055, 0.0131
