Epoch, train Loss, test loss
1, 0.4225, 0.3808
20, 0.1511, 0.0541
40, 0.0438, 0.0367
60, 0.0178, 0.0220
80, 0.0130, 0.0194
100, 0.0119, 0.0168
120, 0.0129, 0.0146
140, 0.0122, 0.0123
160, 0.0118, 0.0111
180, 0.0105, 0.0108
200, 0.0103, 0.0103
220, 0.0099, 0.0110
240, 0.0096, 0.0097
260, 0.0095, 0.0098
280, 0.0096, 0.0091
300, 0.0090, 0.0085
320, 0.0105, 0.0085
340, 0.0089, 0.0091
360, 0.0092, 0.0085
380, 0.0089, 0.0077
400, 0.0094, 0.0083
420, 0.0103, 0.0083
440, 0.0088, 0.0079
460, 0.0098, 0.0079
480, 0.0090, 0.0079
500, 0.0100, 0.0077
520, 0.0091, 0.0078
540, 0.0097, 0.0077
560, 0.0088, 0.0088
580, 0.0101, 0.0086
600, 0.0097, 0.0084
620, 0.0086, 0.0075
640, 0.0094, 0.0079
660, 0.0093, 0.0075
680, 0.0090, 0.0077
700, 0.0083, 0.0083
720, 0.0095, 0.0076
740, 0.0095, 0.0074
760, 0.0092, 0.0084
780, 0.0078, 0.0074
800, 0.0095, 0.0079
820, 0.0081, 0.0080
840, 0.0101, 0.0076
860, 0.0103, 0.0081
880, 0.0103, 0.0075
900, 0.0084, 0.0075
920, 0.0093, 0.0077
940, 0.0094, 0.0076
960, 0.0091, 0.0076
980, 0.0093, 0.0076
1000, 0.0106, 0.0077
1020, 0.0095, 0.0077
1040, 0.0091, 0.0075
1060, 0.0106, 0.0085
1080, 0.0084, 0.0079
1100, 0.0097, 0.0075
1120, 0.0086, 0.0078
1140, 0.0081, 0.0080
1160, 0.0092, 0.0078
1180, 0.0099, 0.0074
1200, 0.0090, 0.0075
1220, 0.0097, 0.0077
1240, 0.0105, 0.0078
1260, 0.0109, 0.0074
1280, 0.0089, 0.0074
1300, 0.0080, 0.0075
1320, 0.0087, 0.0075
1340, 0.0088, 0.0072
1360, 0.0091, 0.0075
1380, 0.0084, 0.0074
1400, 0.0089, 0.0079
1420, 0.0090, 0.0073
1440, 0.0097, 0.0072
1460, 0.0088, 0.0072
1480, 0.0076, 0.0073
1500, 0.0088, 0.0077
1520, 0.0092, 0.0079
1540, 0.0084, 0.0076
1560, 0.0090, 0.0077
1580, 0.0101, 0.0074
1600, 0.0088, 0.0076
1620, 0.0104, 0.0073
1640, 0.0097, 0.0084
1660, 0.0089, 0.0075
1680, 0.0101, 0.0077
1700, 0.0105, 0.0074
1720, 0.0091, 0.0074
1740, 0.0090, 0.0073
1760, 0.0090, 0.0077
1780, 0.0097, 0.0078
1800, 0.0086, 0.0074
1820, 0.0091, 0.0080
1840, 0.0085, 0.0074
1860, 0.0083, 0.0074
1880, 0.0094, 0.0075
1900, 0.0076, 0.0074
1920, 0.0097, 0.0074
1940, 0.0083, 0.0076
1960, 0.0102, 0.0084
1980, 0.0101, 0.0078
2000, 0.0092, 0.0073
