Epoch, train Loss, test loss
1, 1.1613, 1.2187
20, 0.3204, 0.1520
40, 0.0694, 0.1258
60, 0.0383, 0.1079
80, 0.0234, 0.0970
100, 0.0155, 0.0981
120, 0.0142, 0.0918
140, 0.0139, 0.0855
160, 0.0120, 0.0840
180, 0.0105, 0.0830
200, 0.0114, 0.0775
220, 0.0103, 0.0719
240, 0.0124, 0.0617
260, 0.0103, 0.0645
280, 0.0110, 0.0524
300, 0.0095, 0.0470
320, 0.0121, 0.0402
340, 0.0109, 0.0330
360, 0.0089, 0.0326
380, 0.0095, 0.0303
400, 0.0117, 0.0294
420, 0.0108, 0.0240
440, 0.0082, 0.0243
460, 0.0090, 0.0229
480, 0.0107, 0.0189
500, 0.0088, 0.0163
520, 0.0090, 0.0149
540, 0.0091, 0.0152
560, 0.0078, 0.0110
580, 0.0102, 0.0113
600, 0.0087, 0.0111
620, 0.0089, 0.0099
640, 0.0092, 0.0113
660, 0.0098, 0.0111
680, 0.0089, 0.0106
700, 0.0102, 0.0091
720, 0.0094, 0.0095
740, 0.0076, 0.0090
760, 0.0084, 0.0090
780, 0.0090, 0.0097
800, 0.0080, 0.0088
820, 0.0105, 0.0093
840, 0.0081, 0.0090
860, 0.0084, 0.0090
880, 0.0084, 0.0084
900, 0.0069, 0.0083
920, 0.0077, 0.0084
940, 0.0085, 0.0087
960, 0.0084, 0.0083
980, 0.0074, 0.0081
1000, 0.0079, 0.0078
1020, 0.0089, 0.0085
1040, 0.0107, 0.0094
1060, 0.0097, 0.0088
1080, 0.0082, 0.0084
1100, 0.0081, 0.0086
1120, 0.0086, 0.0078
1140, 0.0097, 0.0085
1160, 0.0088, 0.0097
1180, 0.0082, 0.0080
1200, 0.0093, 0.0084
1220, 0.0077, 0.0081
1240, 0.0084, 0.0088
1260, 0.0086, 0.0092
1280, 0.0081, 0.0078
1300, 0.0086, 0.0080
1320, 0.0099, 0.0084
1340, 0.0089, 0.0090
1360, 0.0085, 0.0084
1380, 0.0085, 0.0081
1400, 0.0076, 0.0080
1420, 0.0088, 0.0079
1440, 0.0091, 0.0081
1460, 0.0102, 0.0086
1480, 0.0090, 0.0087
1500, 0.0110, 0.0085
1520, 0.0103, 0.0081
1540, 0.0078, 0.0080
1560, 0.0093, 0.0079
1580, 0.0097, 0.0095
1600, 0.0076, 0.0085
1620, 0.0079, 0.0078
1640, 0.0071, 0.0081
1660, 0.0079, 0.0079
1680, 0.0083, 0.0078
1700, 0.0081, 0.0082
1720, 0.0078, 0.0096
1740, 0.0083, 0.0081
1760, 0.0089, 0.0083
1780, 0.0100, 0.0087
1800, 0.0107, 0.0081
1820, 0.0087, 0.0084
1840, 0.0082, 0.0077
1860, 0.0081, 0.0080
1880, 0.0088, 0.0074
1900, 0.0080, 0.0075
1920, 0.0092, 0.0083
1940, 0.0081, 0.0080
1960, 0.0091, 0.0083
1980, 0.0113, 0.0080
2000, 0.0091, 0.0082
