Epoch, train Loss, test loss
1, 1.0715, 0.8486
20, 0.2390, 0.0813
40, 0.0416, 0.0452
60, 0.0204, 0.0373
80, 0.0143, 0.0331
100, 0.0120, 0.0302
120, 0.0101, 0.0296
140, 0.0092, 0.0307
160, 0.0093, 0.0278
180, 0.0091, 0.0283
200, 0.0078, 0.0262
220, 0.0085, 0.0273
240, 0.0078, 0.0282
260, 0.0081, 0.0260
280, 0.0074, 0.0262
300, 0.0075, 0.0249
320, 0.0071, 0.0269
340, 0.0078, 0.0242
360, 0.0072, 0.0252
380, 0.0081, 0.0278
400, 0.0079, 0.0239
420, 0.0065, 0.0239
440, 0.0065, 0.0229
460, 0.0072, 0.0237
480, 0.0068, 0.0208
500, 0.0073, 0.0223
520, 0.0073, 0.0270
540, 0.0071, 0.0248
560, 0.0067, 0.0222
580, 0.0067, 0.0211
600, 0.0065, 0.0223
620, 0.0065, 0.0225
640, 0.0062, 0.0227
660, 0.0064, 0.0208
680, 0.0069, 0.0213
700, 0.0063, 0.0240
720, 0.0064, 0.0228
740, 0.0063, 0.0216
760, 0.0066, 0.0244
780, 0.0074, 0.0229
800, 0.0062, 0.0226
820, 0.0061, 0.0247
840, 0.0065, 0.0237
860, 0.0060, 0.0229
880, 0.0061, 0.0241
900, 0.0062, 0.0234
920, 0.0058, 0.0253
940, 0.0066, 0.0221
960, 0.0062, 0.0236
980, 0.0062, 0.0233
1000, 0.0063, 0.0247
1020, 0.0054, 0.0243
1040, 0.0059, 0.0248
1060, 0.0073, 0.0240
1080, 0.0055, 0.0234
1100, 0.0058, 0.0230
1120, 0.0059, 0.0243
1140, 0.0059, 0.0236
1160, 0.0058, 0.0242
1180, 0.0058, 0.0240
1200, 0.0053, 0.0237
1220, 0.0057, 0.0243
1240, 0.0055, 0.0249
1260, 0.0055, 0.0236
1280, 0.0061, 0.0233
1300, 0.0055, 0.0232
1320, 0.0056, 0.0246
1340, 0.0059, 0.0239
1360, 0.0055, 0.0228
1380, 0.0057, 0.0234
1400, 0.0062, 0.0238
1420, 0.0057, 0.0226
1440, 0.0061, 0.0247
1460, 0.0061, 0.0224
1480, 0.0058, 0.0220
1500, 0.0058, 0.0239
1520, 0.0055, 0.0224
1540, 0.0061, 0.0239
1560, 0.0055, 0.0236
1580, 0.0056, 0.0217
1600, 0.0058, 0.0231
1620, 0.0054, 0.0217
1640, 0.0052, 0.0233
1660, 0.0053, 0.0238
1680, 0.0052, 0.0245
1700, 0.0051, 0.0241
1720, 0.0057, 0.0267
1740, 0.0052, 0.0234
1760, 0.0053, 0.0226
1780, 0.0055, 0.0235
1800, 0.0050, 0.0242
1820, 0.0056, 0.0280
1840, 0.0055, 0.0247
1860, 0.0050, 0.0262
1880, 0.0048, 0.0254
1900, 0.0049, 0.0264
1920, 0.0049, 0.0259
1940, 0.0049, 0.0261
1960, 0.0054, 0.0275
1980, 0.0051, 0.0267
2000, 0.0048, 0.0263
