Epoch, train Loss, test loss
1, 1.3224, 1.2545
20, 0.2977, 0.1818
40, 0.0739, 0.1358
60, 0.0449, 0.1080
80, 0.0344, 0.0835
100, 0.0256, 0.0655
120, 0.0219, 0.0439
140, 0.0191, 0.0311
160, 0.0178, 0.0234
180, 0.0164, 0.0193
200, 0.0167, 0.0164
220, 0.0143, 0.0149
240, 0.0145, 0.0144
260, 0.0132, 0.0137
280, 0.0126, 0.0131
300, 0.0143, 0.0127
320, 0.0129, 0.0118
340, 0.0133, 0.0115
360, 0.0142, 0.0110
380, 0.0115, 0.0106
400, 0.0116, 0.0105
420, 0.0125, 0.0104
440, 0.0118, 0.0103
460, 0.0102, 0.0101
480, 0.0115, 0.0098
500, 0.0106, 0.0095
520, 0.0127, 0.0096
540, 0.0113, 0.0098
560, 0.0110, 0.0097
580, 0.0117, 0.0094
600, 0.0112, 0.0092
620, 0.0110, 0.0096
640, 0.0106, 0.0094
660, 0.0116, 0.0092
680, 0.0108, 0.0099
700, 0.0105, 0.0094
720, 0.0114, 0.0093
740, 0.0118, 0.0087
760, 0.0127, 0.0088
780, 0.0105, 0.0084
800, 0.0101, 0.0084
820, 0.0093, 0.0082
840, 0.0100, 0.0083
860, 0.0096, 0.0085
880, 0.0107, 0.0085
900, 0.0123, 0.0090
920, 0.0101, 0.0083
940, 0.0103, 0.0082
960, 0.0106, 0.0084
980, 0.0103, 0.0082
1000, 0.0124, 0.0089
1020, 0.0113, 0.0090
1040, 0.0107, 0.0090
1060, 0.0114, 0.0106
1080, 0.0104, 0.0084
1100, 0.0110, 0.0087
1120, 0.0094, 0.0080
1140, 0.0120, 0.0094
1160, 0.0106, 0.0081
1180, 0.0100, 0.0084
1200, 0.0098, 0.0081
1220, 0.0117, 0.0083
1240, 0.0102, 0.0082
1260, 0.0114, 0.0083
1280, 0.0094, 0.0080
1300, 0.0095, 0.0077
1320, 0.0103, 0.0078
1340, 0.0105, 0.0081
1360, 0.0092, 0.0077
1380, 0.0100, 0.0078
1400, 0.0093, 0.0077
1420, 0.0104, 0.0077
1440, 0.0100, 0.0080
1460, 0.0093, 0.0087
1480, 0.0105, 0.0082
1500, 0.0100, 0.0077
1520, 0.0093, 0.0078
1540, 0.0100, 0.0079
1560, 0.0131, 0.0077
1580, 0.0091, 0.0079
1600, 0.0113, 0.0079
1620, 0.0098, 0.0082
1640, 0.0098, 0.0083
1660, 0.0104, 0.0082
1680, 0.0110, 0.0079
1700, 0.0104, 0.0079
1720, 0.0100, 0.0078
1740, 0.0109, 0.0076
1760, 0.0099, 0.0078
1780, 0.0108, 0.0079
1800, 0.0103, 0.0076
1820, 0.0091, 0.0087
1840, 0.0092, 0.0079
1860, 0.0112, 0.0075
1880, 0.0087, 0.0076
1900, 0.0097, 0.0076
1920, 0.0098, 0.0095
1940, 0.0106, 0.0078
1960, 0.0109, 0.0082
1980, 0.0098, 0.0078
2000, 0.0115, 0.0078
