Epoch, train Loss, test loss
1, 0.8430, 0.8396
20, 0.2597, 0.0760
40, 0.0496, 0.0441
60, 0.0269, 0.0283
80, 0.0191, 0.0232
100, 0.0131, 0.0211
120, 0.0113, 0.0185
140, 0.0119, 0.0179
160, 0.0100, 0.0176
180, 0.0089, 0.0140
200, 0.0102, 0.0138
220, 0.0099, 0.0156
240, 0.0109, 0.0140
260, 0.0082, 0.0129
280, 0.0097, 0.0164
300, 0.0085, 0.0124
320, 0.0098, 0.0111
340, 0.0088, 0.0107
360, 0.0076, 0.0117
380, 0.0087, 0.0114
400, 0.0111, 0.0109
420, 0.0104, 0.0110
440, 0.0071, 0.0107
460, 0.0079, 0.0107
480, 0.0095, 0.0095
500, 0.0082, 0.0101
520, 0.0081, 0.0102
540, 0.0081, 0.0116
560, 0.0066, 0.0091
580, 0.0091, 0.0097
600, 0.0083, 0.0088
620, 0.0078, 0.0086
640, 0.0086, 0.0088
660, 0.0094, 0.0086
680, 0.0078, 0.0087
700, 0.0093, 0.0090
720, 0.0087, 0.0085
740, 0.0070, 0.0086
760, 0.0077, 0.0094
780, 0.0084, 0.0101
800, 0.0080, 0.0112
820, 0.0103, 0.0091
840, 0.0076, 0.0091
860, 0.0076, 0.0090
880, 0.0073, 0.0080
900, 0.0063, 0.0083
920, 0.0069, 0.0082
940, 0.0071, 0.0080
960, 0.0076, 0.0087
980, 0.0066, 0.0078
1000, 0.0069, 0.0076
1020, 0.0079, 0.0084
1040, 0.0094, 0.0087
1060, 0.0083, 0.0114
1080, 0.0073, 0.0081
1100, 0.0073, 0.0093
1120, 0.0082, 0.0097
1140, 0.0100, 0.0086
1160, 0.0077, 0.0088
1180, 0.0075, 0.0080
1200, 0.0086, 0.0085
1220, 0.0071, 0.0090
1240, 0.0077, 0.0087
1260, 0.0076, 0.0090
1280, 0.0075, 0.0081
1300, 0.0076, 0.0085
1320, 0.0091, 0.0096
1340, 0.0082, 0.0086
1360, 0.0078, 0.0094
1380, 0.0077, 0.0082
1400, 0.0069, 0.0079
1420, 0.0078, 0.0092
1440, 0.0084, 0.0093
1460, 0.0089, 0.0090
1480, 0.0077, 0.0083
1500, 0.0097, 0.0087
1520, 0.0089, 0.0092
1540, 0.0071, 0.0087
1560, 0.0082, 0.0087
1580, 0.0086, 0.0085
1600, 0.0063, 0.0084
1620, 0.0071, 0.0091
1640, 0.0064, 0.0081
1660, 0.0070, 0.0088
1680, 0.0072, 0.0094
1700, 0.0073, 0.0090
1720, 0.0069, 0.0088
1740, 0.0073, 0.0090
1760, 0.0081, 0.0103
1780, 0.0094, 0.0097
1800, 0.0112, 0.0090
1820, 0.0086, 0.0087
1840, 0.0075, 0.0083
1860, 0.0075, 0.0088
1880, 0.0079, 0.0086
1900, 0.0070, 0.0086
1920, 0.0080, 0.0089
1940, 0.0070, 0.0087
1960, 0.0077, 0.0096
1980, 0.0099, 0.0091
2000, 0.0082, 0.0091
