Epoch, train Loss, test loss
1, 0.7406, 0.8295
20, 0.2106, 0.1951
40, 0.0684, 0.1452
60, 0.0509, 0.1381
80, 0.0422, 0.1332
100, 0.0410, 0.1306
120, 0.0401, 0.1255
140, 0.0371, 0.1254
160, 0.0434, 0.1268
180, 0.0398, 0.1172
200, 0.0441, 0.1186
220, 0.0404, 0.1170
240, 0.0378, 0.1116
260, 0.0357, 0.1100
280, 0.0351, 0.1034
300, 0.0299, 0.1061
320, 0.0246, 0.1079
340, 0.0209, 0.0992
360, 0.0142, 0.1015
380, 0.0125, 0.0993
400, 0.0120, 0.0911
420, 0.0118, 0.0921
440, 0.0101, 0.0874
460, 0.0099, 0.0893
480, 0.0103, 0.0909
500, 0.0090, 0.0805
520, 0.0103, 0.0860
540, 0.0085, 0.0833
560, 0.0080, 0.0842
580, 0.0094, 0.0792
600, 0.0085, 0.0820
620, 0.0093, 0.0772
640, 0.0091, 0.0756
660, 0.0098, 0.0797
680, 0.0080, 0.0760
700, 0.0076, 0.0672
720, 0.0082, 0.0730
740, 0.0084, 0.0767
760, 0.0071, 0.0666
780, 0.0081, 0.0690
800, 0.0082, 0.0630
820, 0.0075, 0.0619
840, 0.0069, 0.0631
860, 0.0083, 0.0563
880, 0.0090, 0.0592
900, 0.0085, 0.0534
920, 0.0082, 0.0638
940, 0.0091, 0.0543
960, 0.0091, 0.0546
980, 0.0083, 0.0506
1000, 0.0087, 0.0487
1020, 0.0088, 0.0562
1040, 0.0088, 0.0499
1060, 0.0081, 0.0478
1080, 0.0071, 0.0477
1100, 0.0071, 0.0469
1120, 0.0081, 0.0404
1140, 0.0073, 0.0417
1160, 0.0081, 0.0368
1180, 0.0074, 0.0376
1200, 0.0076, 0.0373
1220, 0.0081, 0.0349
1240, 0.0081, 0.0357
1260, 0.0076, 0.0341
1280, 0.0084, 0.0358
1300, 0.0072, 0.0339
1320, 0.0079, 0.0337
1340, 0.0080, 0.0347
1360, 0.0072, 0.0283
1380, 0.0077, 0.0313
1400, 0.0078, 0.0299
1420, 0.0072, 0.0266
1440, 0.0084, 0.0257
1460, 0.0072, 0.0264
1480, 0.0074, 0.0277
1500, 0.0069, 0.0269
1520, 0.0074, 0.0235
1540, 0.0066, 0.0249
1560, 0.0067, 0.0241
1580, 0.0074, 0.0220
1600, 0.0076, 0.0234
1620, 0.0071, 0.0229
1640, 0.0084, 0.0170
1660, 0.0068, 0.0177
1680, 0.0067, 0.0173
1700, 0.0070, 0.0206
1720, 0.0080, 0.0183
1740, 0.0074, 0.0179
1760, 0.0073, 0.0174
1780, 0.0068, 0.0172
1800, 0.0077, 0.0161
1820, 0.0073, 0.0151
1840, 0.0069, 0.0148
1860, 0.0070, 0.0155
1880, 0.0065, 0.0154
1900, 0.0075, 0.0140
1920, 0.0072, 0.0147
1940, 0.0068, 0.0137
1960, 0.0084, 0.0141
1980, 0.0080, 0.0149
2000, 0.0079, 0.0148
