Epoch, train Loss, test loss
1, 0.3955, 0.3790
20, 0.1541, 0.0534
40, 0.0390, 0.0324
60, 0.0177, 0.0277
80, 0.0156, 0.0224
100, 0.0124, 0.0187
120, 0.0097, 0.0189
140, 0.0085, 0.0150
160, 0.0088, 0.0139
180, 0.0080, 0.0161
200, 0.0082, 0.0129
220, 0.0093, 0.0183
240, 0.0106, 0.0128
260, 0.0094, 0.0133
280, 0.0083, 0.0110
300, 0.0083, 0.0119
320, 0.0078, 0.0113
340, 0.0077, 0.0115
360, 0.0080, 0.0120
380, 0.0078, 0.0120
400, 0.0087, 0.0116
420, 0.0081, 0.0133
440, 0.0074, 0.0112
460, 0.0071, 0.0124
480, 0.0075, 0.0125
500, 0.0075, 0.0112
520, 0.0071, 0.0113
540, 0.0078, 0.0125
560, 0.0075, 0.0107
580, 0.0080, 0.0105
600, 0.0068, 0.0105
620, 0.0078, 0.0110
640, 0.0090, 0.0107
660, 0.0067, 0.0100
680, 0.0078, 0.0109
700, 0.0070, 0.0108
720, 0.0067, 0.0101
740, 0.0063, 0.0107
760, 0.0070, 0.0102
780, 0.0074, 0.0108
800, 0.0064, 0.0101
820, 0.0070, 0.0112
840, 0.0091, 0.0105
860, 0.0078, 0.0136
880, 0.0081, 0.0097
900, 0.0074, 0.0091
920, 0.0084, 0.0110
940, 0.0078, 0.0106
960, 0.0067, 0.0112
980, 0.0090, 0.0115
1000, 0.0073, 0.0104
1020, 0.0073, 0.0103
1040, 0.0074, 0.0094
1060, 0.0079, 0.0110
1080, 0.0070, 0.0105
1100, 0.0067, 0.0100
1120, 0.0077, 0.0104
1140, 0.0079, 0.0101
1160, 0.0081, 0.0098
1180, 0.0067, 0.0096
1200, 0.0084, 0.0111
1220, 0.0073, 0.0102
1240, 0.0062, 0.0096
1260, 0.0074, 0.0100
1280, 0.0075, 0.0103
1300, 0.0074, 0.0096
1320, 0.0070, 0.0098
1340, 0.0082, 0.0110
1360, 0.0068, 0.0103
1380, 0.0067, 0.0102
1400, 0.0071, 0.0100
1420, 0.0069, 0.0100
1440, 0.0071, 0.0095
1460, 0.0074, 0.0099
1480, 0.0070, 0.0102
1500, 0.0073, 0.0093
1520, 0.0071, 0.0098
1540, 0.0062, 0.0102
1560, 0.0060, 0.0093
1580, 0.0074, 0.0101
1600, 0.0076, 0.0095
1620, 0.0065, 0.0088
1640, 0.0059, 0.0090
1660, 0.0058, 0.0096
1680, 0.0096, 0.0090
1700, 0.0068, 0.0098
1720, 0.0078, 0.0098
1740, 0.0079, 0.0094
1760, 0.0071, 0.0087
1780, 0.0074, 0.0096
1800, 0.0055, 0.0097
1820, 0.0074, 0.0098
1840, 0.0065, 0.0091
1860, 0.0063, 0.0088
1880, 0.0073, 0.0103
1900, 0.0068, 0.0095
1920, 0.0063, 0.0097
1940, 0.0070, 0.0094
1960, 0.0070, 0.0095
1980, 0.0078, 0.0094
2000, 0.0074, 0.0095
