Epoch, train Loss, test loss
1, 1.0026, 1.2828
20, 0.5530, 0.1165
40, 0.1029, 0.0680
60, 0.0868, 0.0633
80, 0.0771, 0.0595
100, 0.0758, 0.0530
120, 0.0687, 0.0465
140, 0.0585, 0.0394
160, 0.0617, 0.0353
180, 0.0575, 0.0334
200, 0.0612, 0.0328
220, 0.0538, 0.0333
240, 0.0511, 0.0323
260, 0.0491, 0.0326
280, 0.0556, 0.0328
300, 0.0537, 0.0325
320, 0.0519, 0.0319
340, 0.0533, 0.0318
360, 0.0485, 0.0310
380, 0.0491, 0.0316
400, 0.0510, 0.0330
420, 0.0531, 0.0328
440, 0.0484, 0.0316
460, 0.0485, 0.0305
480, 0.0525, 0.0318
500, 0.0513, 0.0322
520, 0.0525, 0.0310
