Epoch, train Loss, test loss
1, 1.1464, 1.5065
20, 0.5192, 0.2096
40, 0.1160, 0.0840
60, 0.0913, 0.0730
80, 0.0769, 0.0617
100, 0.0684, 0.0514
120, 0.0705, 0.0423
140, 0.0603, 0.0367
160, 0.0535, 0.0343
180, 0.0563, 0.0336
200, 0.0539, 0.0330
220, 0.0535, 0.0336
240, 0.0525, 0.0331
260, 0.0456, 0.0302
280, 0.0465, 0.0313
300, 0.0611, 0.0357
320, 0.0498, 0.0324
340, 0.0562, 0.0329
360, 0.0484, 0.0308
380, 0.0579, 0.0335
400, 0.0555, 0.0324
420, 0.0529, 0.0325
440, 0.0516, 0.0355
460, 0.0501, 0.0310
480, 0.0517, 0.0333
500, 0.0527, 0.0342
520, 0.0445, 0.0310
540, 0.0547, 0.0331
560, 0.0555, 0.0348
