Epoch, train Loss, test loss
1, 1.2655, 1.2787
20, 0.3396, 0.0815
40, 0.0612, 0.0418
60, 0.0463, 0.0340
80, 0.0322, 0.0250
100, 0.0239, 0.0212
120, 0.0197, 0.0182
140, 0.0168, 0.0176
160, 0.0163, 0.0186
180, 0.0149, 0.0164
200, 0.0161, 0.0160
220, 0.0174, 0.0159
240, 0.0162, 0.0148
260, 0.0148, 0.0144
280, 0.0166, 0.0150
300, 0.0158, 0.0139
320, 0.0165, 0.0134
340, 0.0130, 0.0131
360, 0.0145, 0.0132
380, 0.0134, 0.0128
400, 0.0150, 0.0123
420, 0.0122, 0.0126
440, 0.0127, 0.0123
460, 0.0120, 0.0122
480, 0.0113, 0.0117
500, 0.0118, 0.0119
520, 0.0125, 0.0129
540, 0.0115, 0.0112
560, 0.0128, 0.0112
580, 0.0123, 0.0116
600, 0.0103, 0.0104
620, 0.0124, 0.0101
640, 0.0132, 0.0104
660, 0.0093, 0.0098
680, 0.0113, 0.0100
700, 0.0109, 0.0094
720, 0.0102, 0.0093
740, 0.0098, 0.0093
760, 0.0098, 0.0093
780, 0.0115, 0.0095
800, 0.0099, 0.0095
820, 0.0117, 0.0097
840, 0.0131, 0.0091
860, 0.0104, 0.0112
880, 0.0102, 0.0090
900, 0.0105, 0.0104
920, 0.0122, 0.0116
940, 0.0105, 0.0096
960, 0.0095, 0.0095
980, 0.0126, 0.0090
1000, 0.0102, 0.0094
1020, 0.0101, 0.0089
1040, 0.0112, 0.0086
1060, 0.0114, 0.0091
1080, 0.0102, 0.0087
1100, 0.0099, 0.0084
1120, 0.0108, 0.0085
1140, 0.0110, 0.0093
1160, 0.0111, 0.0085
1180, 0.0091, 0.0084
1200, 0.0121, 0.0084
1220, 0.0106, 0.0093
1240, 0.0084, 0.0083
1260, 0.0100, 0.0082
1280, 0.0108, 0.0112
1300, 0.0107, 0.0085
1320, 0.0107, 0.0086
1340, 0.0112, 0.0088
1360, 0.0084, 0.0083
1380, 0.0082, 0.0083
1400, 0.0103, 0.0095
1420, 0.0104, 0.0091
1440, 0.0100, 0.0086
1460, 0.0109, 0.0082
1480, 0.0101, 0.0083
1500, 0.0095, 0.0083
1520, 0.0101, 0.0086
1540, 0.0093, 0.0084
1560, 0.0080, 0.0081
1580, 0.0100, 0.0081
1600, 0.0105, 0.0111
1620, 0.0094, 0.0082
1640, 0.0081, 0.0082
1660, 0.0078, 0.0083
1680, 0.0135, 0.0093
1700, 0.0108, 0.0081
1720, 0.0112, 0.0084
1740, 0.0115, 0.0089
1760, 0.0116, 0.0083
1780, 0.0106, 0.0084
1800, 0.0077, 0.0082
1820, 0.0100, 0.0084
1840, 0.0097, 0.0085
1860, 0.0094, 0.0081
1880, 0.0111, 0.0080
1900, 0.0101, 0.0084
1920, 0.0099, 0.0081
1940, 0.0100, 0.0082
1960, 0.0110, 0.0080
1980, 0.0114, 0.0082
2000, 0.0111, 0.0085
