Epoch, train Loss, test loss
1, 0.6047, 0.7200
20, 0.2324, 0.0983
40, 0.0949, 0.0754
60, 0.0813, 0.0634
80, 0.0677, 0.0484
100, 0.0609, 0.0365
120, 0.0553, 0.0339
140, 0.0473, 0.0316
160, 0.0562, 0.0337
180, 0.0528, 0.0321
200, 0.0571, 0.0331
220, 0.0523, 0.0342
240, 0.0509, 0.0321
260, 0.0485, 0.0329
280, 0.0551, 0.0339
300, 0.0531, 0.0326
320, 0.0515, 0.0325
340, 0.0532, 0.0317
360, 0.0483, 0.0311
380, 0.0491, 0.0321
400, 0.0512, 0.0335
420, 0.0532, 0.0331
440, 0.0484, 0.0310
460, 0.0484, 0.0302
480, 0.0526, 0.0333
500, 0.0513, 0.0315
520, 0.0523, 0.0318
