Epoch, train Loss, test loss
1, 0.9895, 0.9816
20, 0.2059, 0.0512
40, 0.0614, 0.0352
60, 0.0537, 0.0328
80, 0.0505, 0.0321
100, 0.0540, 0.0320
120, 0.0516, 0.0317
140, 0.0516, 0.0325
160, 0.0520, 0.0317
180, 0.0508, 0.0302
200, 0.0502, 0.0337
220, 0.0508, 0.0307
240, 0.0506, 0.0331
260, 0.0520, 0.0301
280, 0.0511, 0.0311
300, 0.0532, 0.0327
320, 0.0526, 0.0317
340, 0.0516, 0.0337
360, 0.0504, 0.0301
380, 0.0526, 0.0316
400, 0.0516, 0.0327
420, 0.0485, 0.0319
440, 0.0529, 0.0321
460, 0.0529, 0.0325
480, 0.0523, 0.0319
500, 0.0542, 0.0339
520, 0.0539, 0.0322
540, 0.0523, 0.0316
560, 0.0551, 0.0328
580, 0.0512, 0.0326
600, 0.0506, 0.0308
620, 0.0513, 0.0303
640, 0.0537, 0.0327
660, 0.0486, 0.0312
680, 0.0516, 0.0291
700, 0.0524, 0.0324
720, 0.0525, 0.0298
740, 0.0483, 0.0359
