Epoch, train Loss, test loss
1, 1.2467, 1.4281
20, 0.4560, 0.1501
40, 0.0887, 0.0596
60, 0.0711, 0.0553
80, 0.0650, 0.0481
100, 0.0651, 0.0431
120, 0.0570, 0.0390
140, 0.0552, 0.0359
160, 0.0556, 0.0343
180, 0.0526, 0.0325
200, 0.0506, 0.0325
220, 0.0508, 0.0326
240, 0.0507, 0.0316
260, 0.0519, 0.0320
280, 0.0507, 0.0328
300, 0.0533, 0.0324
320, 0.0526, 0.0318
340, 0.0513, 0.0318
360, 0.0502, 0.0323
380, 0.0524, 0.0325
400, 0.0517, 0.0318
420, 0.0483, 0.0318
440, 0.0529, 0.0325
460, 0.0526, 0.0322
480, 0.0523, 0.0314
500, 0.0543, 0.0320
520, 0.0541, 0.0335
