Epoch, train Loss, test loss
1, 0.7177, 0.5276
20, 0.1578, 0.0551
40, 0.0259, 0.0265
60, 0.0132, 0.0209
80, 0.0118, 0.0190
100, 0.0102, 0.0190
120, 0.0118, 0.0195
140, 0.0090, 0.0170
160, 0.0090, 0.0157
180, 0.0084, 0.0146
200, 0.0100, 0.0201
220, 0.0085, 0.0139
240, 0.0084, 0.0180
260, 0.0078, 0.0152
280, 0.0071, 0.0143
300, 0.0085, 0.0155
320, 0.0081, 0.0138
340, 0.0077, 0.0128
360, 0.0084, 0.0139
380, 0.0071, 0.0143
400, 0.0072, 0.0168
420, 0.0080, 0.0150
440, 0.0079, 0.0148
460, 0.0059, 0.0141
480, 0.0066, 0.0123
500, 0.0060, 0.0136
520, 0.0077, 0.0139
540, 0.0065, 0.0142
560, 0.0064, 0.0143
580, 0.0065, 0.0141
600, 0.0066, 0.0138
620, 0.0063, 0.0132
640, 0.0061, 0.0118
660, 0.0068, 0.0123
680, 0.0080, 0.0137
700, 0.0067, 0.0118
720, 0.0067, 0.0153
740, 0.0070, 0.0120
760, 0.0080, 0.0139
780, 0.0062, 0.0121
800, 0.0060, 0.0121
820, 0.0054, 0.0118
840, 0.0059, 0.0119
860, 0.0058, 0.0111
880, 0.0061, 0.0130
900, 0.0071, 0.0115
920, 0.0066, 0.0125
940, 0.0074, 0.0135
960, 0.0064, 0.0133
980, 0.0064, 0.0126
1000, 0.0077, 0.0133
1020, 0.0071, 0.0118
1040, 0.0063, 0.0128
1060, 0.0058, 0.0115
1080, 0.0057, 0.0131
1100, 0.0060, 0.0120
1120, 0.0061, 0.0121
1140, 0.0064, 0.0124
1160, 0.0061, 0.0122
1180, 0.0057, 0.0139
1200, 0.0061, 0.0117
1220, 0.0061, 0.0119
1240, 0.0055, 0.0115
1260, 0.0060, 0.0120
1280, 0.0053, 0.0120
1300, 0.0055, 0.0133
1320, 0.0058, 0.0124
1340, 0.0066, 0.0135
1360, 0.0060, 0.0111
1380, 0.0057, 0.0135
1400, 0.0055, 0.0109
1420, 0.0059, 0.0118
1440, 0.0053, 0.0116
1460, 0.0049, 0.0110
1480, 0.0055, 0.0117
1500, 0.0055, 0.0123
1520, 0.0051, 0.0111
1540, 0.0055, 0.0118
1560, 0.0064, 0.0112
1580, 0.0043, 0.0112
1600, 0.0053, 0.0113
1620, 0.0054, 0.0118
1640, 0.0055, 0.0124
1660, 0.0058, 0.0117
1680, 0.0057, 0.0127
1700, 0.0048, 0.0118
1720, 0.0045, 0.0118
1740, 0.0055, 0.0120
1760, 0.0049, 0.0136
1780, 0.0051, 0.0129
1800, 0.0048, 0.0119
1820, 0.0040, 0.0133
1840, 0.0039, 0.0129
1860, 0.0053, 0.0121
1880, 0.0041, 0.0121
1900, 0.0044, 0.0120
1920, 0.0045, 0.0119
1940, 0.0049, 0.0124
1960, 0.0050, 0.0113
1980, 0.0048, 0.0121
2000, 0.0059, 0.0131
