Epoch, train Loss, test loss
1, 1.0947, 1.4164
20, 0.4361, 0.0953
40, 0.0798, 0.0823
60, 0.0713, 0.0835
80, 0.0617, 0.0757
100, 0.0550, 0.0687
120, 0.0563, 0.0644
140, 0.0467, 0.0629
160, 0.0406, 0.0648
180, 0.0414, 0.0644
200, 0.0425, 0.0641
220, 0.0434, 0.0591
240, 0.0392, 0.0607
260, 0.0365, 0.0588
280, 0.0383, 0.0575
300, 0.0461, 0.0632
320, 0.0394, 0.0578
340, 0.0411, 0.0625
360, 0.0379, 0.0569
380, 0.0432, 0.0606
400, 0.0389, 0.0594
420, 0.0365, 0.0595
440, 0.0337, 0.0561
460, 0.0299, 0.0560
480, 0.0292, 0.0569
500, 0.0257, 0.0549
520, 0.0219, 0.0584
540, 0.0208, 0.0585
560, 0.0189, 0.0530
580, 0.0160, 0.0527
600, 0.0161, 0.0547
620, 0.0133, 0.0521
640, 0.0140, 0.0529
660, 0.0131, 0.0501
680, 0.0119, 0.0466
700, 0.0108, 0.0476
720, 0.0093, 0.0491
740, 0.0105, 0.0484
760, 0.0101, 0.0473
780, 0.0111, 0.0462
800, 0.0094, 0.0484
820, 0.0109, 0.0466
840, 0.0119, 0.0459
860, 0.0091, 0.0449
880, 0.0104, 0.0456
900, 0.0104, 0.0440
920, 0.0081, 0.0456
940, 0.0111, 0.0457
960, 0.0099, 0.0435
980, 0.0090, 0.0435
1000, 0.0093, 0.0409
1020, 0.0086, 0.0412
1040, 0.0126, 0.0444
1060, 0.0089, 0.0398
1080, 0.0080, 0.0405
1100, 0.0084, 0.0400
1120, 0.0071, 0.0410
1140, 0.0100, 0.0398
1160, 0.0084, 0.0412
1180, 0.0086, 0.0410
1200, 0.0087, 0.0406
1220, 0.0096, 0.0394
1240, 0.0087, 0.0386
1260, 0.0084, 0.0402
1280, 0.0087, 0.0381
1300, 0.0087, 0.0380
1320, 0.0100, 0.0410
1340, 0.0087, 0.0374
1360, 0.0077, 0.0408
1380, 0.0074, 0.0393
1400, 0.0077, 0.0373
1420, 0.0065, 0.0375
1440, 0.0091, 0.0360
1460, 0.0076, 0.0359
1480, 0.0088, 0.0377
1500, 0.0063, 0.0388
1520, 0.0068, 0.0368
1540, 0.0075, 0.0358
1560, 0.0078, 0.0357
1580, 0.0075, 0.0378
1600, 0.0076, 0.0359
1620, 0.0073, 0.0374
1640, 0.0078, 0.0354
1660, 0.0054, 0.0365
1680, 0.0094, 0.0340
1700, 0.0075, 0.0316
1720, 0.0086, 0.0307
1740, 0.0096, 0.0312
1760, 0.0090, 0.0304
1780, 0.0101, 0.0288
1800, 0.0069, 0.0274
1820, 0.0083, 0.0363
1840, 0.0084, 0.0288
1860, 0.0089, 0.0266
1880, 0.0081, 0.0289
1900, 0.0086, 0.0297
1920, 0.0073, 0.0285
1940, 0.0084, 0.0304
1960, 0.0088, 0.0305
1980, 0.0088, 0.0278
2000, 0.0073, 0.0261
