Epoch, train Loss, test loss
1, 1.0995, 1.1808
20, 0.3335, 0.2716
40, 0.0675, 0.1792
60, 0.0442, 0.1233
80, 0.0329, 0.0869
100, 0.0261, 0.0575
120, 0.0240, 0.0370
140, 0.0198, 0.0247
160, 0.0194, 0.0199
180, 0.0176, 0.0177
200, 0.0164, 0.0174
220, 0.0149, 0.0164
240, 0.0141, 0.0160
260, 0.0146, 0.0158
280, 0.0148, 0.0148
300, 0.0139, 0.0151
320, 0.0152, 0.0149
340, 0.0132, 0.0140
360, 0.0134, 0.0142
380, 0.0126, 0.0131
400, 0.0124, 0.0133
420, 0.0145, 0.0126
440, 0.0119, 0.0125
460, 0.0127, 0.0121
480, 0.0119, 0.0119
500, 0.0133, 0.0117
520, 0.0123, 0.0114
540, 0.0122, 0.0112
560, 0.0115, 0.0112
580, 0.0122, 0.0109
600, 0.0117, 0.0106
620, 0.0108, 0.0102
640, 0.0113, 0.0103
660, 0.0113, 0.0100
680, 0.0104, 0.0099
700, 0.0099, 0.0105
720, 0.0110, 0.0099
740, 0.0109, 0.0097
760, 0.0105, 0.0095
780, 0.0094, 0.0094
800, 0.0106, 0.0093
820, 0.0089, 0.0095
840, 0.0109, 0.0094
860, 0.0113, 0.0096
880, 0.0117, 0.0092
900, 0.0094, 0.0089
920, 0.0103, 0.0094
940, 0.0105, 0.0089
960, 0.0102, 0.0093
980, 0.0108, 0.0091
1000, 0.0116, 0.0088
1020, 0.0104, 0.0089
1040, 0.0100, 0.0087
1060, 0.0116, 0.0087
1080, 0.0090, 0.0086
1100, 0.0103, 0.0087
1120, 0.0095, 0.0091
1140, 0.0089, 0.0087
1160, 0.0101, 0.0087
1180, 0.0107, 0.0085
1200, 0.0100, 0.0084
1220, 0.0109, 0.0086
1240, 0.0118, 0.0093
1260, 0.0120, 0.0082
1280, 0.0096, 0.0084
1300, 0.0088, 0.0082
1320, 0.0097, 0.0081
1340, 0.0095, 0.0082
1360, 0.0100, 0.0085
1380, 0.0095, 0.0083
1400, 0.0100, 0.0089
1420, 0.0100, 0.0083
1440, 0.0107, 0.0080
1460, 0.0102, 0.0082
1480, 0.0081, 0.0081
1500, 0.0098, 0.0082
1520, 0.0101, 0.0091
1540, 0.0089, 0.0085
1560, 0.0098, 0.0087
1580, 0.0111, 0.0083
1600, 0.0095, 0.0082
1620, 0.0111, 0.0081
1640, 0.0105, 0.0086
1660, 0.0095, 0.0080
1680, 0.0106, 0.0083
1700, 0.0112, 0.0081
1720, 0.0098, 0.0080
1740, 0.0095, 0.0080
1760, 0.0094, 0.0081
1780, 0.0105, 0.0083
1800, 0.0094, 0.0083
1820, 0.0096, 0.0084
1840, 0.0091, 0.0081
1860, 0.0089, 0.0082
1880, 0.0100, 0.0082
1900, 0.0082, 0.0081
1920, 0.0106, 0.0079
1940, 0.0091, 0.0090
1960, 0.0111, 0.0083
1980, 0.0109, 0.0081
2000, 0.0096, 0.0079
