Epoch, train Loss, test loss
1, 0.8367, 0.9954
20, 0.2593, 0.0921
40, 0.0711, 0.0511
60, 0.0561, 0.0411
80, 0.0470, 0.0418
100, 0.0419, 0.0394
120, 0.0459, 0.0396
140, 0.0412, 0.0407
160, 0.0396, 0.0395
180, 0.0412, 0.0392
200, 0.0427, 0.0381
220, 0.0416, 0.0396
240, 0.0384, 0.0363
260, 0.0351, 0.0378
280, 0.0377, 0.0379
300, 0.0440, 0.0419
320, 0.0360, 0.0362
340, 0.0363, 0.0360
360, 0.0303, 0.0400
380, 0.0325, 0.0385
400, 0.0271, 0.0353
420, 0.0257, 0.0343
440, 0.0195, 0.0317
460, 0.0181, 0.0350
480, 0.0179, 0.0285
500, 0.0156, 0.0291
520, 0.0137, 0.0293
540, 0.0134, 0.0293
560, 0.0140, 0.0276
580, 0.0126, 0.0297
600, 0.0124, 0.0288
620, 0.0109, 0.0258
640, 0.0120, 0.0241
660, 0.0121, 0.0228
680, 0.0118, 0.0259
700, 0.0108, 0.0239
720, 0.0101, 0.0264
740, 0.0110, 0.0243
760, 0.0110, 0.0244
780, 0.0121, 0.0221
800, 0.0108, 0.0231
820, 0.0121, 0.0212
840, 0.0127, 0.0225
860, 0.0097, 0.0216
880, 0.0119, 0.0234
900, 0.0118, 0.0239
920, 0.0102, 0.0248
940, 0.0125, 0.0227
960, 0.0119, 0.0264
980, 0.0113, 0.0231
1000, 0.0105, 0.0214
1020, 0.0099, 0.0248
1040, 0.0149, 0.0264
1060, 0.0116, 0.0230
1080, 0.0093, 0.0267
1100, 0.0101, 0.0237
1120, 0.0090, 0.0215
1140, 0.0124, 0.0242
1160, 0.0107, 0.0232
1180, 0.0105, 0.0227
1200, 0.0106, 0.0242
1220, 0.0117, 0.0253
1240, 0.0105, 0.0242
1260, 0.0107, 0.0290
1280, 0.0120, 0.0258
1300, 0.0118, 0.0268
1320, 0.0130, 0.0245
1340, 0.0106, 0.0255
1360, 0.0098, 0.0246
1380, 0.0091, 0.0249
1400, 0.0094, 0.0265
1420, 0.0079, 0.0240
1440, 0.0113, 0.0275
1460, 0.0100, 0.0243
1480, 0.0110, 0.0268
1500, 0.0081, 0.0262
1520, 0.0083, 0.0251
1540, 0.0109, 0.0244
1560, 0.0104, 0.0250
1580, 0.0097, 0.0245
1600, 0.0093, 0.0254
1620, 0.0086, 0.0257
1640, 0.0090, 0.0230
1660, 0.0074, 0.0272
1680, 0.0108, 0.0228
1700, 0.0095, 0.0211
1720, 0.0109, 0.0231
1740, 0.0123, 0.0210
1760, 0.0105, 0.0209
1780, 0.0121, 0.0220
1800, 0.0081, 0.0232
1820, 0.0103, 0.0237
1840, 0.0107, 0.0213
1860, 0.0116, 0.0209
1880, 0.0103, 0.0205
1900, 0.0110, 0.0210
1920, 0.0095, 0.0190
1940, 0.0101, 0.0197
1960, 0.0101, 0.0195
1980, 0.0106, 0.0216
2000, 0.0092, 0.0193
