Epoch, train Loss, test loss
1, 1.4899, 1.2597
20, 0.2717, 0.0596
40, 0.0403, 0.0616
60, 0.0179, 0.0424
80, 0.0137, 0.0385
100, 0.0115, 0.0360
120, 0.0094, 0.0367
140, 0.0087, 0.0324
160, 0.0096, 0.0263
180, 0.0092, 0.0300
200, 0.0078, 0.0296
220, 0.0081, 0.0298
240, 0.0082, 0.0280
260, 0.0084, 0.0247
280, 0.0079, 0.0220
300, 0.0081, 0.0217
320, 0.0077, 0.0207
340, 0.0080, 0.0160
360, 0.0078, 0.0176
380, 0.0080, 0.0202
400, 0.0075, 0.0145
420, 0.0080, 0.0144
440, 0.0088, 0.0125
460, 0.0083, 0.0171
480, 0.0082, 0.0133
500, 0.0081, 0.0137
520, 0.0076, 0.0114
540, 0.0081, 0.0137
