Epoch, train Loss, test loss
1, 1.1014, 1.4393
20, 0.4643, 0.1201
40, 0.0895, 0.0747
60, 0.0745, 0.0564
80, 0.0668, 0.0533
100, 0.0628, 0.0505
120, 0.0690, 0.0475
140, 0.0626, 0.0450
160, 0.0573, 0.0428
180, 0.0609, 0.0411
200, 0.0582, 0.0395
220, 0.0563, 0.0382
240, 0.0563, 0.0371
260, 0.0494, 0.0353
280, 0.0493, 0.0344
300, 0.0635, 0.0354
320, 0.0501, 0.0343
340, 0.0577, 0.0342
360, 0.0500, 0.0334
380, 0.0595, 0.0338
400, 0.0568, 0.0339
420, 0.0535, 0.0335
440, 0.0518, 0.0347
460, 0.0501, 0.0325
480, 0.0519, 0.0335
500, 0.0528, 0.0342
520, 0.0450, 0.0327
