Epoch, train Loss, test loss
1, 1.1888, 1.2518
20, 0.3778, 0.2024
40, 0.0738, 0.0739
60, 0.0365, 0.0780
80, 0.0211, 0.0616
100, 0.0166, 0.0578
120, 0.0139, 0.0563
140, 0.0134, 0.0556
160, 0.0130, 0.0526
180, 0.0107, 0.0480
200, 0.0092, 0.0446
220, 0.0092, 0.0410
240, 0.0086, 0.0401
260, 0.0086, 0.0373
280, 0.0082, 0.0369
300, 0.0085, 0.0376
320, 0.0079, 0.0327
340, 0.0080, 0.0336
360, 0.0076, 0.0336
380, 0.0081, 0.0316
400, 0.0075, 0.0308
420, 0.0076, 0.0287
440, 0.0084, 0.0289
460, 0.0076, 0.0266
480, 0.0077, 0.0281
500, 0.0083, 0.0270
520, 0.0078, 0.0233
540, 0.0080, 0.0243
560, 0.0076, 0.0227
580, 0.0073, 0.0206
600, 0.0079, 0.0187
620, 0.0084, 0.0206
640, 0.0083, 0.0180
660, 0.0066, 0.0174
680, 0.0073, 0.0178
700, 0.0073, 0.0172
720, 0.0076, 0.0174
740, 0.0069, 0.0165
760, 0.0075, 0.0183
780, 0.0072, 0.0170
800, 0.0077, 0.0151
820, 0.0082, 0.0158
840, 0.0077, 0.0182
860, 0.0079, 0.0151
880, 0.0071, 0.0153
900, 0.0074, 0.0148
920, 0.0074, 0.0127
940, 0.0077, 0.0121
960, 0.0072, 0.0130
980, 0.0073, 0.0127
1000, 0.0077, 0.0126
1020, 0.0080, 0.0125
1040, 0.0066, 0.0117
1060, 0.0076, 0.0119
1080, 0.0073, 0.0118
1100, 0.0072, 0.0128
1120, 0.0072, 0.0127
1140, 0.0069, 0.0109
1160, 0.0076, 0.0110
1180, 0.0081, 0.0123
1200, 0.0080, 0.0104
1220, 0.0071, 0.0113
1240, 0.0069, 0.0117
1260, 0.0079, 0.0104
1280, 0.0078, 0.0102
1300, 0.0082, 0.0105
1320, 0.0073, 0.0111
1340, 0.0070, 0.0104
1360, 0.0071, 0.0104
1380, 0.0074, 0.0098
1400, 0.0074, 0.0091
1420, 0.0073, 0.0089
1440, 0.0067, 0.0092
1460, 0.0078, 0.0097
1480, 0.0071, 0.0089
1500, 0.0077, 0.0091
1520, 0.0072, 0.0095
1540, 0.0074, 0.0096
1560, 0.0072, 0.0092
1580, 0.0065, 0.0089
1600, 0.0079, 0.0099
1620, 0.0069, 0.0093
1640, 0.0064, 0.0096
1660, 0.0073, 0.0092
1680, 0.0069, 0.0105
1700, 0.0067, 0.0102
1720, 0.0064, 0.0091
1740, 0.0069, 0.0099
1760, 0.0071, 0.0093
1780, 0.0071, 0.0092
1800, 0.0067, 0.0096
1820, 0.0077, 0.0093
1840, 0.0069, 0.0101
1860, 0.0070, 0.0101
1880, 0.0066, 0.0102
1900, 0.0072, 0.0098
1920, 0.0068, 0.0098
1940, 0.0064, 0.0091
1960, 0.0077, 0.0089
1980, 0.0077, 0.0107
2000, 0.0070, 0.0103
