Epoch, train Loss, test loss
1, 0.8010, 0.7912
20, 0.1897, 0.0668
40, 0.0658, 0.0411
60, 0.0511, 0.0397
80, 0.0427, 0.0416
100, 0.0428, 0.0412
120, 0.0417, 0.0389
140, 0.0383, 0.0386
160, 0.0437, 0.0416
180, 0.0419, 0.0405
200, 0.0453, 0.0461
220, 0.0424, 0.0395
240, 0.0420, 0.0405
260, 0.0402, 0.0389
280, 0.0429, 0.0454
300, 0.0411, 0.0420
320, 0.0403, 0.0461
340, 0.0431, 0.0394
360, 0.0370, 0.0471
380, 0.0386, 0.0421
400, 0.0407, 0.0443
420, 0.0418, 0.0490
440, 0.0409, 0.0354
460, 0.0387, 0.0386
480, 0.0418, 0.0420
500, 0.0389, 0.0415
520, 0.0418, 0.0482
