Epoch, train Loss, test loss
1, 0.9895, 1.0140
20, 0.2178, 0.0666
40, 0.0642, 0.0400
60, 0.0548, 0.0321
80, 0.0507, 0.0328
100, 0.0542, 0.0322
120, 0.0515, 0.0321
140, 0.0518, 0.0328
160, 0.0522, 0.0318
180, 0.0509, 0.0301
200, 0.0502, 0.0341
220, 0.0509, 0.0310
240, 0.0506, 0.0336
260, 0.0520, 0.0305
280, 0.0513, 0.0311
300, 0.0536, 0.0334
320, 0.0526, 0.0321
340, 0.0516, 0.0336
360, 0.0505, 0.0308
380, 0.0533, 0.0341
400, 0.0517, 0.0322
420, 0.0486, 0.0323
440, 0.0531, 0.0327
460, 0.0529, 0.0322
480, 0.0524, 0.0314
500, 0.0547, 0.0331
520, 0.0542, 0.0330
540, 0.0525, 0.0324
560, 0.0549, 0.0331
580, 0.0515, 0.0330
600, 0.0510, 0.0307
620, 0.0515, 0.0323
640, 0.0540, 0.0332
660, 0.0489, 0.0302
680, 0.0520, 0.0322
700, 0.0526, 0.0328
720, 0.0535, 0.0334
