Epoch, train Loss, test loss
1, 0.9879, 0.8597
20, 0.2814, 0.0765
40, 0.0618, 0.0476
60, 0.0395, 0.0352
80, 0.0317, 0.0270
100, 0.0234, 0.0226
120, 0.0210, 0.0196
140, 0.0181, 0.0176
160, 0.0176, 0.0163
180, 0.0169, 0.0149
200, 0.0170, 0.0142
220, 0.0147, 0.0138
240, 0.0149, 0.0133
260, 0.0135, 0.0129
280, 0.0131, 0.0127
300, 0.0150, 0.0126
320, 0.0130, 0.0116
340, 0.0137, 0.0115
360, 0.0150, 0.0111
380, 0.0121, 0.0107
400, 0.0122, 0.0106
420, 0.0131, 0.0105
440, 0.0122, 0.0104
460, 0.0105, 0.0101
480, 0.0118, 0.0100
500, 0.0109, 0.0097
520, 0.0130, 0.0100
540, 0.0116, 0.0099
560, 0.0114, 0.0095
580, 0.0121, 0.0102
600, 0.0119, 0.0101
620, 0.0114, 0.0096
640, 0.0109, 0.0093
660, 0.0118, 0.0095
680, 0.0108, 0.0101
700, 0.0108, 0.0094
720, 0.0118, 0.0098
740, 0.0121, 0.0092
760, 0.0132, 0.0092
780, 0.0109, 0.0085
800, 0.0104, 0.0087
820, 0.0096, 0.0088
840, 0.0102, 0.0085
860, 0.0096, 0.0087
880, 0.0108, 0.0088
900, 0.0129, 0.0097
920, 0.0105, 0.0086
940, 0.0105, 0.0088
960, 0.0108, 0.0085
980, 0.0107, 0.0089
1000, 0.0125, 0.0088
1020, 0.0117, 0.0090
1040, 0.0108, 0.0085
1060, 0.0111, 0.0087
1080, 0.0101, 0.0085
1100, 0.0111, 0.0086
1120, 0.0095, 0.0082
1140, 0.0122, 0.0092
1160, 0.0106, 0.0081
1180, 0.0101, 0.0084
1200, 0.0099, 0.0083
1220, 0.0120, 0.0088
1240, 0.0104, 0.0085
1260, 0.0116, 0.0085
1280, 0.0097, 0.0083
1300, 0.0096, 0.0078
1320, 0.0105, 0.0080
1340, 0.0106, 0.0083
1360, 0.0093, 0.0083
1380, 0.0103, 0.0080
1400, 0.0096, 0.0079
1420, 0.0108, 0.0080
1440, 0.0102, 0.0082
1460, 0.0090, 0.0080
1480, 0.0104, 0.0081
1500, 0.0101, 0.0079
1520, 0.0095, 0.0079
1540, 0.0101, 0.0080
1560, 0.0132, 0.0083
1580, 0.0091, 0.0081
1600, 0.0114, 0.0081
1620, 0.0099, 0.0086
1640, 0.0099, 0.0081
1660, 0.0104, 0.0080
1680, 0.0112, 0.0080
1700, 0.0105, 0.0081
1720, 0.0101, 0.0079
1740, 0.0110, 0.0078
1760, 0.0100, 0.0079
1780, 0.0109, 0.0081
1800, 0.0104, 0.0083
1820, 0.0091, 0.0079
1840, 0.0088, 0.0080
1860, 0.0112, 0.0077
1880, 0.0087, 0.0077
1900, 0.0097, 0.0077
1920, 0.0099, 0.0096
1940, 0.0108, 0.0089
1960, 0.0110, 0.0078
1980, 0.0096, 0.0078
2000, 0.0116, 0.0080
