Epoch, train Loss, test loss
1, 1.3528, 1.2434
20, 0.2908, 0.0482
40, 0.0505, 0.0359
60, 0.0205, 0.0354
80, 0.0137, 0.0272
100, 0.0115, 0.0298
120, 0.0113, 0.0240
140, 0.0103, 0.0262
160, 0.0093, 0.0238
180, 0.0100, 0.0257
200, 0.0088, 0.0196
220, 0.0087, 0.0181
240, 0.0086, 0.0174
260, 0.0083, 0.0186
280, 0.0080, 0.0186
300, 0.0076, 0.0178
320, 0.0092, 0.0168
340, 0.0075, 0.0184
360, 0.0072, 0.0141
380, 0.0075, 0.0166
400, 0.0086, 0.0128
420, 0.0097, 0.0140
440, 0.0081, 0.0124
460, 0.0082, 0.0111
480, 0.0077, 0.0117
500, 0.0092, 0.0118
520, 0.0077, 0.0108
540, 0.0089, 0.0110
560, 0.0076, 0.0102
580, 0.0086, 0.0103
600, 0.0079, 0.0129
620, 0.0074, 0.0107
640, 0.0079, 0.0104
660, 0.0079, 0.0095
680, 0.0081, 0.0098
700, 0.0083, 0.0109
720, 0.0085, 0.0094
740, 0.0084, 0.0107
760, 0.0083, 0.0111
780, 0.0074, 0.0101
800, 0.0082, 0.0094
820, 0.0068, 0.0086
840, 0.0085, 0.0097
860, 0.0087, 0.0098
880, 0.0088, 0.0103
900, 0.0077, 0.0092
920, 0.0079, 0.0090
940, 0.0078, 0.0084
960, 0.0074, 0.0097
980, 0.0079, 0.0087
1000, 0.0088, 0.0084
1020, 0.0084, 0.0087
1040, 0.0074, 0.0087
1060, 0.0089, 0.0105
1080, 0.0078, 0.0100
1100, 0.0083, 0.0092
1120, 0.0073, 0.0088
1140, 0.0072, 0.0082
1160, 0.0074, 0.0089
1180, 0.0084, 0.0083
1200, 0.0076, 0.0082
1220, 0.0095, 0.0085
1240, 0.0102, 0.0092
1260, 0.0094, 0.0083
1280, 0.0074, 0.0081
1300, 0.0063, 0.0083
1320, 0.0069, 0.0082
1340, 0.0067, 0.0084
1360, 0.0078, 0.0086
1380, 0.0072, 0.0083
1400, 0.0072, 0.0083
1420, 0.0079, 0.0080
1440, 0.0078, 0.0083
1460, 0.0077, 0.0082
1480, 0.0064, 0.0083
1500, 0.0072, 0.0080
1520, 0.0079, 0.0081
1540, 0.0074, 0.0088
1560, 0.0079, 0.0105
1580, 0.0089, 0.0083
1600, 0.0079, 0.0096
1620, 0.0091, 0.0104
1640, 0.0095, 0.0090
1660, 0.0076, 0.0090
1680, 0.0085, 0.0094
1700, 0.0085, 0.0086
1720, 0.0076, 0.0086
1740, 0.0073, 0.0089
1760, 0.0072, 0.0086
1780, 0.0079, 0.0091
1800, 0.0072, 0.0090
1820, 0.0077, 0.0088
1840, 0.0069, 0.0083
1860, 0.0070, 0.0089
1880, 0.0082, 0.0084
1900, 0.0064, 0.0080
1920, 0.0081, 0.0083
1940, 0.0073, 0.0084
1960, 0.0080, 0.0079
1980, 0.0084, 0.0080
