Epoch, train Loss, test loss
1, 0.6444, 0.7878
20, 0.2653, 0.1160
40, 0.0997, 0.0812
60, 0.0859, 0.0672
80, 0.0758, 0.0595
100, 0.0727, 0.0527
120, 0.0660, 0.0468
140, 0.0570, 0.0414
160, 0.0614, 0.0387
180, 0.0579, 0.0369
200, 0.0621, 0.0361
220, 0.0548, 0.0363
240, 0.0523, 0.0344
260, 0.0499, 0.0346
280, 0.0566, 0.0348
300, 0.0550, 0.0341
320, 0.0529, 0.0334
340, 0.0541, 0.0328
360, 0.0492, 0.0320
380, 0.0495, 0.0327
400, 0.0514, 0.0339
420, 0.0532, 0.0337
440, 0.0489, 0.0322
460, 0.0488, 0.0312
480, 0.0525, 0.0329
500, 0.0515, 0.0327
520, 0.0527, 0.0319
