Epoch, train Loss, test loss
1, 0.5967, 0.5565
20, 0.1906, 0.0687
40, 0.0412, 0.0341
60, 0.0282, 0.0223
80, 0.0203, 0.0184
100, 0.0154, 0.0168
120, 0.0152, 0.0154
140, 0.0165, 0.0144
160, 0.0147, 0.0136
180, 0.0131, 0.0135
200, 0.0145, 0.0118
220, 0.0126, 0.0113
240, 0.0153, 0.0117
260, 0.0119, 0.0110
280, 0.0127, 0.0110
300, 0.0110, 0.0101
320, 0.0136, 0.0103
340, 0.0130, 0.0096
360, 0.0112, 0.0095
380, 0.0115, 0.0103
400, 0.0148, 0.0106
420, 0.0134, 0.0096
440, 0.0092, 0.0094
460, 0.0110, 0.0102
480, 0.0134, 0.0092
500, 0.0112, 0.0095
520, 0.0115, 0.0131
540, 0.0119, 0.0105
560, 0.0092, 0.0090
580, 0.0126, 0.0099
600, 0.0106, 0.0087
620, 0.0104, 0.0087
640, 0.0113, 0.0091
660, 0.0113, 0.0095
680, 0.0110, 0.0093
700, 0.0130, 0.0083
720, 0.0118, 0.0084
740, 0.0097, 0.0090
760, 0.0108, 0.0095
780, 0.0121, 0.0120
800, 0.0102, 0.0099
820, 0.0133, 0.0085
840, 0.0102, 0.0083
860, 0.0104, 0.0102
880, 0.0110, 0.0091
900, 0.0086, 0.0085
920, 0.0094, 0.0080
940, 0.0114, 0.0082
960, 0.0111, 0.0088
980, 0.0093, 0.0085
1000, 0.0093, 0.0084
1020, 0.0109, 0.0083
1040, 0.0130, 0.0088
1060, 0.0111, 0.0080
1080, 0.0096, 0.0089
1100, 0.0097, 0.0090
1120, 0.0115, 0.0083
1140, 0.0118, 0.0082
1160, 0.0098, 0.0089
1180, 0.0098, 0.0082
1200, 0.0111, 0.0085
1220, 0.0105, 0.0084
1240, 0.0120, 0.0092
1260, 0.0100, 0.0085
1280, 0.0091, 0.0086
1300, 0.0100, 0.0078
1320, 0.0113, 0.0081
1340, 0.0098, 0.0082
1360, 0.0097, 0.0088
1380, 0.0102, 0.0082
1400, 0.0084, 0.0088
1420, 0.0109, 0.0099
1440, 0.0108, 0.0077
1460, 0.0123, 0.0082
1480, 0.0105, 0.0094
1500, 0.0135, 0.0083
1520, 0.0128, 0.0080
1540, 0.0095, 0.0076
1560, 0.0106, 0.0076
1580, 0.0111, 0.0096
1600, 0.0090, 0.0079
1620, 0.0094, 0.0082
1640, 0.0083, 0.0083
1660, 0.0095, 0.0075
1680, 0.0099, 0.0081
1700, 0.0090, 0.0077
1720, 0.0084, 0.0080
1740, 0.0094, 0.0082
1760, 0.0105, 0.0080
1780, 0.0120, 0.0079
1800, 0.0121, 0.0082
1820, 0.0099, 0.0082
1840, 0.0092, 0.0078
1860, 0.0092, 0.0087
1880, 0.0114, 0.0097
1900, 0.0097, 0.0080
1920, 0.0111, 0.0082
1940, 0.0091, 0.0091
1960, 0.0110, 0.0084
1980, 0.0128, 0.0078
2000, 0.0106, 0.0076
