Epoch, train Loss, test loss
1, 1.3576, 1.5124
20, 0.5158, 0.2152
40, 0.1215, 0.0992
60, 0.0599, 0.0567
80, 0.0429, 0.0360
100, 0.0289, 0.0252
120, 0.0226, 0.0197
140, 0.0184, 0.0174
160, 0.0180, 0.0163
180, 0.0173, 0.0151
200, 0.0176, 0.0148
220, 0.0151, 0.0142
240, 0.0155, 0.0141
260, 0.0142, 0.0134
280, 0.0136, 0.0130
300, 0.0154, 0.0130
320, 0.0136, 0.0121
340, 0.0142, 0.0120
360, 0.0154, 0.0120
380, 0.0124, 0.0110
400, 0.0126, 0.0110
420, 0.0135, 0.0108
440, 0.0129, 0.0117
460, 0.0110, 0.0104
480, 0.0123, 0.0102
500, 0.0113, 0.0099
520, 0.0134, 0.0103
540, 0.0120, 0.0099
560, 0.0117, 0.0097
580, 0.0123, 0.0101
600, 0.0118, 0.0096
620, 0.0117, 0.0097
640, 0.0111, 0.0100
660, 0.0120, 0.0094
680, 0.0110, 0.0093
700, 0.0109, 0.0094
720, 0.0119, 0.0097
740, 0.0123, 0.0092
760, 0.0132, 0.0093
780, 0.0111, 0.0090
800, 0.0105, 0.0086
820, 0.0097, 0.0086
840, 0.0104, 0.0085
860, 0.0097, 0.0087
880, 0.0109, 0.0093
900, 0.0129, 0.0098
920, 0.0106, 0.0086
940, 0.0106, 0.0085
960, 0.0109, 0.0085
980, 0.0106, 0.0084
1000, 0.0126, 0.0089
1020, 0.0117, 0.0089
1040, 0.0107, 0.0085
1060, 0.0108, 0.0086
1080, 0.0100, 0.0086
1100, 0.0111, 0.0086
1120, 0.0097, 0.0082
1140, 0.0121, 0.0083
1160, 0.0107, 0.0082
1180, 0.0102, 0.0084
1200, 0.0100, 0.0083
1220, 0.0120, 0.0084
1240, 0.0107, 0.0096
1260, 0.0116, 0.0085
1280, 0.0097, 0.0081
1300, 0.0097, 0.0078
1320, 0.0105, 0.0079
1340, 0.0106, 0.0081
1360, 0.0094, 0.0079
1380, 0.0102, 0.0082
1400, 0.0096, 0.0081
1420, 0.0107, 0.0080
1440, 0.0101, 0.0080
1460, 0.0090, 0.0082
1480, 0.0103, 0.0084
1500, 0.0103, 0.0080
1520, 0.0095, 0.0081
1540, 0.0100, 0.0080
1560, 0.0131, 0.0082
1580, 0.0091, 0.0081
1600, 0.0113, 0.0083
1620, 0.0100, 0.0081
1640, 0.0099, 0.0080
1660, 0.0103, 0.0082
1680, 0.0112, 0.0082
1700, 0.0105, 0.0080
1720, 0.0102, 0.0083
1740, 0.0111, 0.0078
1760, 0.0100, 0.0079
1780, 0.0109, 0.0078
1800, 0.0101, 0.0079
1820, 0.0090, 0.0080
1840, 0.0088, 0.0078
1860, 0.0112, 0.0076
1880, 0.0088, 0.0077
1900, 0.0097, 0.0078
1920, 0.0100, 0.0079
1940, 0.0107, 0.0078
1960, 0.0106, 0.0078
1980, 0.0096, 0.0080
2000, 0.0118, 0.0080
