Epoch, train Loss, test loss
1, 0.6293, 0.7632
20, 0.2095, 0.1127
40, 0.0714, 0.1320
60, 0.0506, 0.1023
80, 0.0453, 0.1081
100, 0.0417, 0.1047
120, 0.0458, 0.1022
140, 0.0418, 0.1033
160, 0.0394, 0.1007
180, 0.0394, 0.1003
200, 0.0401, 0.0913
220, 0.0381, 0.0934
240, 0.0334, 0.0865
260, 0.0299, 0.0852
280, 0.0294, 0.0869
300, 0.0285, 0.0921
320, 0.0236, 0.0887
340, 0.0192, 0.0882
360, 0.0133, 0.0764
380, 0.0174, 0.0803
400, 0.0157, 0.0859
420, 0.0128, 0.0905
440, 0.0098, 0.0705
460, 0.0095, 0.0710
480, 0.0078, 0.0735
500, 0.0085, 0.0719
520, 0.0072, 0.0712
