Epoch, train Loss, test loss
1, 0.9896, 1.2520
20, 0.3972, 0.1858
40, 0.0931, 0.0860
60, 0.0481, 0.0612
80, 0.0323, 0.0485
100, 0.0211, 0.0418
120, 0.0167, 0.0372
140, 0.0146, 0.0311
160, 0.0148, 0.0298
180, 0.0125, 0.0258
200, 0.0141, 0.0216
220, 0.0142, 0.0222
240, 0.0133, 0.0178
260, 0.0127, 0.0156
280, 0.0128, 0.0162
300, 0.0124, 0.0132
320, 0.0120, 0.0135
340, 0.0104, 0.0125
360, 0.0111, 0.0114
380, 0.0101, 0.0110
400, 0.0117, 0.0106
420, 0.0101, 0.0109
440, 0.0102, 0.0109
460, 0.0098, 0.0103
480, 0.0094, 0.0096
500, 0.0095, 0.0098
520, 0.0101, 0.0094
540, 0.0096, 0.0091
560, 0.0099, 0.0093
580, 0.0099, 0.0093
600, 0.0085, 0.0087
620, 0.0101, 0.0087
640, 0.0112, 0.0088
660, 0.0078, 0.0085
680, 0.0097, 0.0089
700, 0.0089, 0.0085
720, 0.0088, 0.0079
740, 0.0085, 0.0081
760, 0.0087, 0.0080
780, 0.0098, 0.0087
800, 0.0084, 0.0084
820, 0.0098, 0.0081
840, 0.0110, 0.0082
860, 0.0085, 0.0088
880, 0.0089, 0.0081
900, 0.0090, 0.0083
920, 0.0103, 0.0082
940, 0.0095, 0.0083
960, 0.0083, 0.0079
980, 0.0109, 0.0081
1000, 0.0092, 0.0083
1020, 0.0090, 0.0079
1040, 0.0097, 0.0078
1060, 0.0104, 0.0085
1080, 0.0089, 0.0078
1100, 0.0085, 0.0079
1120, 0.0098, 0.0079
1140, 0.0100, 0.0080
1160, 0.0102, 0.0079
1180, 0.0086, 0.0079
1200, 0.0108, 0.0079
1220, 0.0094, 0.0078
1240, 0.0076, 0.0075
1260, 0.0093, 0.0077
1280, 0.0095, 0.0084
1300, 0.0093, 0.0075
1320, 0.0095, 0.0078
1340, 0.0104, 0.0083
1360, 0.0079, 0.0078
1380, 0.0075, 0.0077
1400, 0.0094, 0.0079
1420, 0.0095, 0.0076
1440, 0.0094, 0.0076
1460, 0.0100, 0.0076
1480, 0.0091, 0.0076
1500, 0.0086, 0.0075
1520, 0.0097, 0.0075
1540, 0.0085, 0.0077
1560, 0.0072, 0.0074
1580, 0.0097, 0.0079
1600, 0.0097, 0.0078
1620, 0.0083, 0.0086
1640, 0.0078, 0.0081
1660, 0.0074, 0.0076
1680, 0.0121, 0.0075
1700, 0.0098, 0.0078
1720, 0.0105, 0.0078
1740, 0.0106, 0.0079
1760, 0.0100, 0.0075
1780, 0.0098, 0.0081
1800, 0.0073, 0.0074
1820, 0.0097, 0.0077
1840, 0.0088, 0.0081
1860, 0.0085, 0.0084
1880, 0.0106, 0.0086
1900, 0.0093, 0.0077
1920, 0.0090, 0.0077
1940, 0.0093, 0.0080
1960, 0.0097, 0.0074
1980, 0.0103, 0.0079
2000, 0.0104, 0.0075
