Epoch, train Loss, test loss
1, 0.9986, 1.8094
20, 0.3419, 1.2659
40, 0.0984, 1.1862
60, 0.0596, 1.1474
80, 0.0448, 1.1245
100, 0.0411, 1.1175
120, 0.0378, 1.0981
140, 0.0346, 1.0999
160, 0.0382, 1.1101
180, 0.0341, 1.1123
200, 0.0379, 1.1027
220, 0.0321, 1.1055
240, 0.0305, 1.0923
260, 0.0276, 1.0959
280, 0.0289, 1.0844
300, 0.0268, 1.0836
320, 0.0249, 1.0764
340, 0.0258, 1.0740
360, 0.0213, 1.0650
380, 0.0204, 1.0656
400, 0.0201, 1.0604
420, 0.0194, 1.0513
440, 0.0186, 1.0535
460, 0.0163, 1.0594
480, 0.0156, 1.0432
500, 0.0144, 1.0316
520, 0.0160, 1.0116
540, 0.0134, 1.0141
560, 0.0119, 0.9996
580, 0.0135, 0.9836
600, 0.0118, 0.9891
620, 0.0126, 0.9842
640, 0.0115, 0.9725
660, 0.0120, 0.9952
680, 0.0104, 0.9812
700, 0.0097, 0.9677
720, 0.0100, 0.9541
740, 0.0103, 0.9460
760, 0.0086, 0.9491
780, 0.0100, 0.9525
800, 0.0094, 0.9243
820, 0.0091, 0.9178
840, 0.0086, 0.9261
860, 0.0094, 0.9133
880, 0.0097, 0.9140
900, 0.0089, 0.9114
920, 0.0085, 0.9044
940, 0.0089, 0.9108
960, 0.0090, 0.8917
980, 0.0089, 0.8978
1000, 0.0091, 0.9018
1020, 0.0086, 0.8871
1040, 0.0088, 0.8946
1060, 0.0081, 0.8957
1080, 0.0073, 0.8866
1100, 0.0075, 0.8882
1120, 0.0086, 0.8837
1140, 0.0083, 0.8799
1160, 0.0090, 0.8641
1180, 0.0080, 0.8404
1200, 0.0078, 0.8368
1220, 0.0081, 0.8465
1240, 0.0084, 0.8437
1260, 0.0078, 0.8349
1280, 0.0082, 0.8282
1300, 0.0068, 0.8329
1320, 0.0071, 0.8178
1340, 0.0080, 0.8146
1360, 0.0073, 0.8203
1380, 0.0077, 0.8144
1400, 0.0078, 0.8192
1420, 0.0073, 0.7999
1440, 0.0085, 0.8073
1460, 0.0073, 0.7988
1480, 0.0073, 0.7955
1500, 0.0069, 0.7917
1520, 0.0074, 0.7858
1540, 0.0067, 0.7824
1560, 0.0066, 0.7839
1580, 0.0071, 0.7801
1600, 0.0068, 0.7746
1620, 0.0065, 0.7757
1640, 0.0074, 0.7667
1660, 0.0065, 0.7721
1680, 0.0066, 0.7636
1700, 0.0068, 0.7594
1720, 0.0075, 0.7586
1740, 0.0069, 0.7630
1760, 0.0068, 0.7613
1780, 0.0068, 0.7612
1800, 0.0077, 0.7497
1820, 0.0073, 0.7617
1840, 0.0069, 0.7577
1860, 0.0073, 0.7440
1880, 0.0068, 0.7202
1900, 0.0075, 0.7319
1920, 0.0077, 0.7339
1940, 0.0084, 0.7325
1960, 0.0090, 0.7350
1980, 0.0080, 0.6951
2000, 0.0077, 0.6862
