Epoch, train Loss, test loss
1, 0.7212, 0.8307
20, 0.2327, 0.1524
40, 0.0723, 0.1170
60, 0.0570, 0.1025
80, 0.0469, 0.1033
100, 0.0420, 0.1015
120, 0.0447, 0.0985
140, 0.0416, 0.0916
160, 0.0398, 0.0880
180, 0.0404, 0.0868
200, 0.0421, 0.0831
220, 0.0412, 0.0813
240, 0.0380, 0.0787
260, 0.0354, 0.0799
280, 0.0378, 0.0775
300, 0.0451, 0.0791
320, 0.0379, 0.0764
340, 0.0376, 0.0734
360, 0.0332, 0.0775
380, 0.0369, 0.0786
400, 0.0313, 0.0743
420, 0.0252, 0.0721
440, 0.0193, 0.0678
460, 0.0175, 0.0649
480, 0.0145, 0.0654
500, 0.0130, 0.0641
520, 0.0117, 0.0645
540, 0.0111, 0.0623
560, 0.0110, 0.0624
580, 0.0103, 0.0631
600, 0.0106, 0.0594
620, 0.0092, 0.0593
640, 0.0098, 0.0586
660, 0.0101, 0.0529
680, 0.0099, 0.0586
700, 0.0090, 0.0536
720, 0.0077, 0.0538
740, 0.0090, 0.0496
760, 0.0083, 0.0512
780, 0.0095, 0.0507
800, 0.0083, 0.0485
820, 0.0092, 0.0484
840, 0.0101, 0.0465
860, 0.0085, 0.0478
880, 0.0097, 0.0453
900, 0.0096, 0.0487
920, 0.0078, 0.0447
940, 0.0091, 0.0410
960, 0.0093, 0.0425
980, 0.0082, 0.0402
1000, 0.0083, 0.0405
1020, 0.0077, 0.0408
1040, 0.0114, 0.0373
1060, 0.0086, 0.0392
1080, 0.0080, 0.0352
1100, 0.0073, 0.0357
1120, 0.0070, 0.0339
1140, 0.0104, 0.0373
1160, 0.0087, 0.0306
1180, 0.0080, 0.0366
1200, 0.0086, 0.0345
1220, 0.0086, 0.0297
1240, 0.0083, 0.0288
1260, 0.0078, 0.0318
1280, 0.0090, 0.0292
1300, 0.0089, 0.0265
1320, 0.0093, 0.0289
1340, 0.0079, 0.0272
1360, 0.0074, 0.0328
1380, 0.0072, 0.0272
1400, 0.0075, 0.0266
1420, 0.0065, 0.0254
1440, 0.0087, 0.0284
1460, 0.0072, 0.0261
1480, 0.0086, 0.0244
1500, 0.0063, 0.0231
1520, 0.0069, 0.0219
1540, 0.0076, 0.0233
1560, 0.0081, 0.0230
1580, 0.0083, 0.0205
1600, 0.0081, 0.0198
1620, 0.0075, 0.0176
1640, 0.0075, 0.0181
1660, 0.0054, 0.0181
1680, 0.0080, 0.0166
1700, 0.0077, 0.0178
1720, 0.0085, 0.0168
1740, 0.0090, 0.0156
1760, 0.0088, 0.0221
1780, 0.0100, 0.0163
1800, 0.0070, 0.0154
1820, 0.0077, 0.0179
1840, 0.0079, 0.0162
1860, 0.0087, 0.0178
1880, 0.0080, 0.0144
1900, 0.0092, 0.0154
1920, 0.0079, 0.0136
1940, 0.0085, 0.0135
1960, 0.0086, 0.0169
1980, 0.0102, 0.0143
2000, 0.0085, 0.0144
