Epoch, train Loss, test loss
1, 1.1370, 1.4153
20, 0.4275, 0.1231
40, 0.0840, 0.0857
60, 0.0707, 0.0938
80, 0.0608, 0.0880
100, 0.0570, 0.0783
120, 0.0494, 0.0728
140, 0.0413, 0.0701
160, 0.0452, 0.0722
180, 0.0416, 0.0690
200, 0.0457, 0.0697
220, 0.0423, 0.0704
240, 0.0404, 0.0646
260, 0.0394, 0.0663
280, 0.0415, 0.0670
300, 0.0385, 0.0650
320, 0.0367, 0.0671
340, 0.0384, 0.0659
360, 0.0304, 0.0667
380, 0.0291, 0.0681
400, 0.0277, 0.0635
420, 0.0265, 0.0631
440, 0.0225, 0.0558
460, 0.0181, 0.0583
480, 0.0179, 0.0509
500, 0.0153, 0.0508
520, 0.0165, 0.0494
540, 0.0134, 0.0457
560, 0.0122, 0.0470
580, 0.0136, 0.0420
600, 0.0121, 0.0469
620, 0.0128, 0.0411
640, 0.0123, 0.0430
660, 0.0123, 0.0409
680, 0.0102, 0.0385
700, 0.0102, 0.0361
720, 0.0103, 0.0356
740, 0.0116, 0.0377
760, 0.0087, 0.0370
780, 0.0104, 0.0335
800, 0.0102, 0.0358
820, 0.0096, 0.0344
840, 0.0091, 0.0341
860, 0.0104, 0.0366
880, 0.0116, 0.0328
900, 0.0100, 0.0322
920, 0.0097, 0.0322
940, 0.0106, 0.0304
960, 0.0109, 0.0333
980, 0.0107, 0.0311
1000, 0.0106, 0.0273
1020, 0.0100, 0.0299
1040, 0.0105, 0.0295
1060, 0.0099, 0.0300
1080, 0.0091, 0.0273
1100, 0.0089, 0.0270
1120, 0.0100, 0.0292
1140, 0.0092, 0.0270
1160, 0.0113, 0.0262
1180, 0.0094, 0.0252
1200, 0.0100, 0.0248
1220, 0.0098, 0.0244
1240, 0.0100, 0.0292
1260, 0.0100, 0.0279
1280, 0.0102, 0.0284
1300, 0.0085, 0.0259
1320, 0.0086, 0.0280
1340, 0.0097, 0.0272
1360, 0.0085, 0.0266
1380, 0.0092, 0.0262
1400, 0.0091, 0.0259
1420, 0.0086, 0.0257
1440, 0.0105, 0.0258
1460, 0.0090, 0.0235
1480, 0.0093, 0.0227
1500, 0.0084, 0.0228
1520, 0.0091, 0.0248
1540, 0.0083, 0.0228
1560, 0.0078, 0.0222
1580, 0.0095, 0.0252
1600, 0.0087, 0.0225
1620, 0.0080, 0.0221
1640, 0.0099, 0.0261
1660, 0.0082, 0.0273
1680, 0.0080, 0.0245
1700, 0.0092, 0.0245
1720, 0.0097, 0.0256
1740, 0.0096, 0.0289
1760, 0.0096, 0.0250
1780, 0.0081, 0.0235
1800, 0.0088, 0.0242
1820, 0.0081, 0.0255
1840, 0.0082, 0.0254
1860, 0.0079, 0.0246
1880, 0.0076, 0.0237
1900, 0.0079, 0.0238
1920, 0.0080, 0.0257
1940, 0.0078, 0.0259
1960, 0.0098, 0.0244
1980, 0.0096, 0.0250
2000, 0.0095, 0.0207
