Epoch, train Loss, test loss
1, 0.9498, 0.3295
20, 0.1668, 0.0530
40, 0.0593, 0.0399
60, 0.0540, 0.0344
80, 0.0510, 0.0345
100, 0.0545, 0.0340
120, 0.0517, 0.0316
140, 0.0524, 0.0353
160, 0.0523, 0.0328
180, 0.0509, 0.0320
200, 0.0505, 0.0347
220, 0.0513, 0.0299
240, 0.0508, 0.0344
260, 0.0518, 0.0335
280, 0.0515, 0.0310
300, 0.0534, 0.0321
320, 0.0527, 0.0336
340, 0.0522, 0.0355
360, 0.0509, 0.0320
380, 0.0532, 0.0313
400, 0.0522, 0.0327
420, 0.0492, 0.0321
440, 0.0538, 0.0325
460, 0.0528, 0.0338
480, 0.0526, 0.0324
500, 0.0547, 0.0356
520, 0.0545, 0.0330
540, 0.0529, 0.0333
560, 0.0554, 0.0333
