Epoch, train Loss, test loss
1, 1.2310, 1.4151
20, 0.4161, 0.1693
40, 0.0832, 0.1057
60, 0.0686, 0.1056
80, 0.0599, 0.1020
100, 0.0576, 0.0974
120, 0.0478, 0.0951
140, 0.0444, 0.0913
160, 0.0422, 0.0916
180, 0.0410, 0.0900
200, 0.0393, 0.0888
220, 0.0410, 0.0866
240, 0.0390, 0.0878
260, 0.0393, 0.0845
280, 0.0373, 0.0848
300, 0.0376, 0.0847
320, 0.0345, 0.0823
340, 0.0302, 0.0821
360, 0.0249, 0.0794
380, 0.0208, 0.0758
400, 0.0183, 0.0745
420, 0.0149, 0.0687
440, 0.0152, 0.0678
460, 0.0129, 0.0708
480, 0.0127, 0.0669
500, 0.0122, 0.0646
520, 0.0119, 0.0631
540, 0.0105, 0.0610
560, 0.0103, 0.0629
580, 0.0109, 0.0616
600, 0.0103, 0.0613
620, 0.0109, 0.0591
640, 0.0106, 0.0596
660, 0.0099, 0.0566
680, 0.0103, 0.0590
700, 0.0098, 0.0602
720, 0.0101, 0.0613
740, 0.0098, 0.0590
760, 0.0097, 0.0549
780, 0.0088, 0.0544
800, 0.0104, 0.0532
820, 0.0098, 0.0526
840, 0.0085, 0.0549
860, 0.0096, 0.0527
880, 0.0098, 0.0532
900, 0.0094, 0.0516
920, 0.0090, 0.0507
940, 0.0086, 0.0484
960, 0.0090, 0.0497
980, 0.0097, 0.0466
1000, 0.0100, 0.0453
1020, 0.0092, 0.0449
1040, 0.0078, 0.0458
1060, 0.0094, 0.0433
1080, 0.0092, 0.0433
1100, 0.0082, 0.0428
1120, 0.0091, 0.0436
1140, 0.0090, 0.0430
1160, 0.0088, 0.0412
1180, 0.0094, 0.0374
1200, 0.0085, 0.0421
1220, 0.0088, 0.0414
1240, 0.0083, 0.0400
1260, 0.0087, 0.0414
1280, 0.0086, 0.0410
1300, 0.0086, 0.0394
1320, 0.0084, 0.0381
1340, 0.0083, 0.0375
1360, 0.0086, 0.0379
1380, 0.0086, 0.0400
1400, 0.0090, 0.0403
1420, 0.0084, 0.0361
1440, 0.0092, 0.0390
1460, 0.0083, 0.0381
1480, 0.0082, 0.0399
1500, 0.0086, 0.0388
1520, 0.0076, 0.0373
1540, 0.0081, 0.0380
1560, 0.0082, 0.0399
1580, 0.0081, 0.0378
1600, 0.0082, 0.0393
1620, 0.0080, 0.0392
1640, 0.0073, 0.0390
1660, 0.0094, 0.0386
1680, 0.0079, 0.0372
1700, 0.0081, 0.0327
1720, 0.0078, 0.0334
1740, 0.0077, 0.0361
1760, 0.0076, 0.0365
1780, 0.0082, 0.0364
1800, 0.0080, 0.0353
1820, 0.0082, 0.0376
1840, 0.0084, 0.0374
1860, 0.0078, 0.0375
1880, 0.0080, 0.0363
1900, 0.0081, 0.0363
1920, 0.0080, 0.0349
1940, 0.0083, 0.0372
1960, 0.0075, 0.0346
1980, 0.0084, 0.0367
2000, 0.0085, 0.0357
