Epoch, train Loss, test loss
1, 1.0947, 1.4279
20, 0.4731, 0.0799
40, 0.0883, 0.0869
60, 0.0749, 0.0588
80, 0.0669, 0.0544
100, 0.0629, 0.0512
120, 0.0689, 0.0478
140, 0.0625, 0.0452
160, 0.0571, 0.0429
180, 0.0607, 0.0411
200, 0.0580, 0.0394
220, 0.0562, 0.0381
240, 0.0561, 0.0370
260, 0.0492, 0.0351
280, 0.0491, 0.0343
300, 0.0633, 0.0353
320, 0.0500, 0.0342
340, 0.0575, 0.0341
360, 0.0499, 0.0334
380, 0.0594, 0.0338
400, 0.0567, 0.0339
420, 0.0535, 0.0335
440, 0.0517, 0.0346
460, 0.0501, 0.0326
480, 0.0519, 0.0336
500, 0.0528, 0.0340
520, 0.0449, 0.0328
