Epoch, train Loss, test loss
1, 1.0026, 1.2824
20, 0.5496, 0.1097
40, 0.1028, 0.0688
60, 0.0866, 0.0627
80, 0.0762, 0.0579
100, 0.0735, 0.0490
120, 0.0642, 0.0395
140, 0.0525, 0.0321
160, 0.0584, 0.0313
180, 0.0539, 0.0310
200, 0.0573, 0.0315
220, 0.0523, 0.0327
240, 0.0508, 0.0319
260, 0.0483, 0.0320
280, 0.0548, 0.0324
300, 0.0526, 0.0319
320, 0.0513, 0.0319
340, 0.0531, 0.0319
360, 0.0483, 0.0309
380, 0.0492, 0.0314
400, 0.0511, 0.0330
420, 0.0533, 0.0326
440, 0.0482, 0.0311
460, 0.0483, 0.0301
480, 0.0527, 0.0318
500, 0.0512, 0.0319
520, 0.0523, 0.0308
540, 0.0530, 0.0334
