Epoch, train Loss, test loss
1, 0.6777, 1.0372
20, 0.2711, 0.3349
40, 0.0831, 0.1959
60, 0.0498, 0.1302
80, 0.0386, 0.0915
100, 0.0294, 0.0645
120, 0.0261, 0.0465
140, 0.0213, 0.0333
160, 0.0205, 0.0250
180, 0.0183, 0.0229
200, 0.0173, 0.0208
220, 0.0157, 0.0197
240, 0.0148, 0.0186
260, 0.0157, 0.0179
280, 0.0161, 0.0170
300, 0.0152, 0.0170
320, 0.0168, 0.0164
340, 0.0145, 0.0157
360, 0.0147, 0.0154
380, 0.0139, 0.0147
400, 0.0135, 0.0148
420, 0.0161, 0.0142
440, 0.0131, 0.0140
460, 0.0140, 0.0137
480, 0.0130, 0.0133
500, 0.0147, 0.0130
520, 0.0135, 0.0128
540, 0.0134, 0.0125
560, 0.0127, 0.0121
580, 0.0133, 0.0120
600, 0.0128, 0.0118
620, 0.0118, 0.0114
640, 0.0122, 0.0113
660, 0.0123, 0.0113
680, 0.0114, 0.0109
700, 0.0106, 0.0109
720, 0.0119, 0.0107
740, 0.0118, 0.0107
760, 0.0112, 0.0104
780, 0.0102, 0.0104
800, 0.0113, 0.0103
820, 0.0096, 0.0103
840, 0.0117, 0.0104
860, 0.0121, 0.0102
880, 0.0126, 0.0101
900, 0.0100, 0.0100
920, 0.0109, 0.0099
940, 0.0111, 0.0097
960, 0.0106, 0.0098
980, 0.0115, 0.0098
1000, 0.0124, 0.0106
1020, 0.0110, 0.0096
1040, 0.0105, 0.0096
1060, 0.0122, 0.0095
1080, 0.0094, 0.0093
1100, 0.0108, 0.0094
1120, 0.0099, 0.0093
1140, 0.0094, 0.0094
1160, 0.0105, 0.0092
1180, 0.0112, 0.0094
1200, 0.0106, 0.0093
1220, 0.0115, 0.0090
1240, 0.0124, 0.0088
1260, 0.0124, 0.0090
1280, 0.0100, 0.0089
1300, 0.0092, 0.0088
1320, 0.0100, 0.0087
1340, 0.0098, 0.0087
1360, 0.0105, 0.0088
1380, 0.0099, 0.0087
1400, 0.0104, 0.0089
1420, 0.0104, 0.0087
1440, 0.0109, 0.0091
1460, 0.0107, 0.0086
1480, 0.0083, 0.0088
1500, 0.0102, 0.0087
1520, 0.0102, 0.0086
1540, 0.0089, 0.0087
1560, 0.0101, 0.0088
1580, 0.0113, 0.0092
1600, 0.0093, 0.0094
1620, 0.0114, 0.0088
1640, 0.0106, 0.0086
1660, 0.0098, 0.0085
1680, 0.0109, 0.0091
1700, 0.0117, 0.0090
1720, 0.0100, 0.0085
1740, 0.0098, 0.0084
1760, 0.0098, 0.0086
1780, 0.0107, 0.0089
1800, 0.0095, 0.0085
1820, 0.0097, 0.0085
1840, 0.0093, 0.0085
1860, 0.0091, 0.0088
1880, 0.0103, 0.0085
1900, 0.0085, 0.0085
1920, 0.0109, 0.0084
1940, 0.0096, 0.0082
1960, 0.0114, 0.0083
1980, 0.0110, 0.0084
2000, 0.0098, 0.0083
