Epoch, train Loss, test loss
1, 0.9845, 1.4026
20, 0.3415, 0.4282
40, 0.0927, 0.3270
60, 0.0689, 0.3120
80, 0.0545, 0.3096
100, 0.0497, 0.3069
120, 0.0441, 0.2989
140, 0.0399, 0.2966
160, 0.0438, 0.2960
180, 0.0407, 0.2897
200, 0.0457, 0.2917
220, 0.0423, 0.2908
240, 0.0405, 0.2860
260, 0.0393, 0.2861
280, 0.0418, 0.2835
300, 0.0397, 0.2797
320, 0.0386, 0.2780
340, 0.0418, 0.2801
360, 0.0345, 0.2824
380, 0.0348, 0.2815
400, 0.0342, 0.2769
420, 0.0345, 0.2779
440, 0.0313, 0.2763
460, 0.0269, 0.2810
480, 0.0258, 0.2825
500, 0.0221, 0.2767
520, 0.0216, 0.2807
540, 0.0171, 0.2793
560, 0.0137, 0.2731
580, 0.0137, 0.2785
600, 0.0113, 0.2763
620, 0.0110, 0.2718
640, 0.0106, 0.2705
660, 0.0110, 0.2716
680, 0.0089, 0.2669
700, 0.0087, 0.2646
720, 0.0087, 0.2654
740, 0.0093, 0.2611
760, 0.0074, 0.2591
780, 0.0082, 0.2555
800, 0.0078, 0.2534
820, 0.0074, 0.2520
840, 0.0069, 0.2495
860, 0.0080, 0.2467
880, 0.0085, 0.2415
900, 0.0079, 0.2428
920, 0.0075, 0.2441
940, 0.0081, 0.2355
960, 0.0080, 0.2381
980, 0.0079, 0.2420
1000, 0.0080, 0.2378
1020, 0.0076, 0.2386
1040, 0.0079, 0.2388
1060, 0.0074, 0.2364
1080, 0.0065, 0.2339
1100, 0.0065, 0.2313
1120, 0.0074, 0.2304
1140, 0.0068, 0.2327
1160, 0.0074, 0.2323
1180, 0.0067, 0.2371
1200, 0.0069, 0.2339
1220, 0.0071, 0.2290
1240, 0.0074, 0.2332
1260, 0.0069, 0.2272
1280, 0.0075, 0.2354
1300, 0.0061, 0.2320
1320, 0.0066, 0.2349
1340, 0.0072, 0.2323
1360, 0.0063, 0.2341
1380, 0.0067, 0.2373
1400, 0.0072, 0.2368
1420, 0.0067, 0.2298
1440, 0.0075, 0.2307
1460, 0.0065, 0.2371
1480, 0.0067, 0.2348
1500, 0.0064, 0.2378
1520, 0.0069, 0.2353
1540, 0.0061, 0.2349
1560, 0.0061, 0.2340
1580, 0.0067, 0.2270
1600, 0.0064, 0.2281
1620, 0.0062, 0.2329
1640, 0.0072, 0.2403
1660, 0.0062, 0.2343
1680, 0.0062, 0.2333
1700, 0.0064, 0.2445
1720, 0.0073, 0.2328
1740, 0.0064, 0.2326
1760, 0.0063, 0.2297
1780, 0.0060, 0.2240
1800, 0.0070, 0.2269
1820, 0.0065, 0.2239
1840, 0.0061, 0.2280
1860, 0.0063, 0.2228
1880, 0.0059, 0.2221
1900, 0.0066, 0.2214
1920, 0.0065, 0.2212
1940, 0.0060, 0.2174
1960, 0.0071, 0.2214
1980, 0.0069, 0.2200
2000, 0.0068, 0.2194
