iteration,L2O_q25,L2O_q50,L2O_q75
37,0.017865603789687157,0.030710979364812374,0.05904157366603613
38,0.017141338903456926,0.031144658103585243,0.05892571434378624
39,0.01768047595396638,0.030739814043045044,0.05970644298940897
40,0.01774087967351079,0.03117077797651291,0.059987543150782585
41,0.017444618977606297,0.03129288926720619,0.05950769875198603
42,0.017950274981558323,0.03050111699849367,0.05903320759534836
43,0.01826478587463498,0.031873611733317375,0.05997452139854431
44,0.017364210914820433,0.03046826273202896,0.0579737713560462
45,0.01716848323121667,0.031531721353530884,0.06159430555999279
46,0.017579632811248302,0.03185845725238323,0.05880444869399071
47,0.018299125134944916,0.03288905508816242,0.05909167230129242
48,0.017626731656491756,0.030881861224770546,0.057796452194452286
49,0.017177957575768232,0.031987857073545456,0.06241793744266033
50,0.016282332595437765,0.03162578493356705,0.05852910690009594
51,0.01699220249429345,0.030539403669536114,0.05890511069446802
52,0.016931938473135233,0.03149312362074852,0.061910396441817284
53,0.017202528193593025,0.032399849966168404,0.05852414947003126
54,0.016824512742459774,0.03117593750357628,0.05893269833177328
55,0.017716166097670794,0.03132126294076443,0.06182880327105522
56,0.018023853190243244,0.03153173066675663,0.05944819003343582
57,0.017504822462797165,0.031321559101343155,0.05877508223056793
58,0.017697839066386223,0.030014689080417156,0.056226820684969425
59,0.017463252414017916,0.031711308285593987,0.05995324347168207
60,0.016917869448661804,0.030991481617093086,0.058593157678842545
61,0.018043139949440956,0.030816279351711273,0.057536096312105656
62,0.01724892621859908,0.03133408725261688,0.05737481825053692
63,0.017589568626135588,0.031223416328430176,0.05750553775578737
64,0.01700274972245097,0.031035256572067738,0.057354667223989964
65,0.017716335132718086,0.0317198671400547,0.057639810256659985
66,0.01614109892398119,0.03118331264704466,0.05637822113931179
67,0.016864939127117395,0.031197775155305862,0.06139793898910284
68,0.01658146921545267,0.0318303219974041,0.05802142806351185
69,0.017695770598948002,0.031392812728881836,0.057040498591959476
70,0.017260171938687563,0.03197086043655872,0.05695002805441618
71,0.017440189607441425,0.031893348321318626,0.0609436072409153
72,0.017155619338154793,0.03137465566396713,0.05750134587287903
73,0.01664501102641225,0.031716302037239075,0.060419526882469654
74,0.017147380858659744,0.03268424794077873,0.05961764417588711
75,0.018233852926641703,0.03170871362090111,0.05827631149441004
76,0.017278091982007027,0.032243138179183006,0.058334097266197205
77,0.017192580737173557,0.029924839735031128,0.05844099912792444
78,0.017221879679709673,0.032636608928442,0.06156377028673887
79,0.017134548164904118,0.03155161626636982,0.05468872748315334
80,0.017759391572326422,0.032356126233935356,0.060454259626567364
81,0.016367719043046236,0.02897822018712759,0.05990060977637768
82,0.018674984108656645,0.032363997772336006,0.0606952803209424
83,0.016447660513222218,0.029619041830301285,0.05963716097176075
84,0.017231949605047703,0.03256744705140591,0.06205185316503048
85,0.017146913800388575,0.029893161728978157,0.0582441883161664
86,0.017718589399009943,0.030945491045713425,0.06064421683549881
87,0.016462293919175863,0.03154650330543518,0.061234986409544945
88,0.017994564026594162,0.031380776315927505,0.06020244862884283
89,0.01683087833225727,0.031318580731749535,0.06132768839597702
90,0.0168505790643394,0.03066088631749153,0.05673961341381073
91,0.017379581462591887,0.03185836225748062,0.058885873295366764
92,0.0176223898306489,0.031212860718369484,0.060694764368236065
93,0.017447671853005886,0.03133600205183029,0.05919963214546442
94,0.01790069043636322,0.03198233060538769,0.061269075609743595
95,0.016894961707293987,0.03136901557445526,0.06143982242792845
96,0.01797209307551384,0.030987088568508625,0.05769083369523287
97,0.016334814950823784,0.031040726229548454,0.05855765659362078
98,0.017923661042004824,0.03169632330536842,0.06122307665646076
99,0.017238900996744633,0.03214872255921364,0.06067978125065565
100,0.01648225774988532,0.03131376765668392,0.06050619762390852
